id,duration,durationLastChangedAt,start,startLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,initialized,initializedLastChangedAt
01HNDBR9WGGN3JKZWJA7XRAYWJ,30,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:17.365865437Z,01HNDBR9MKYES1VWY3PGC8GGSC,2024-01-30T14:18:16.848588549Z,01HNDBR9QVMZ07W57EY4W0P5WA,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:17.430707169Z,observe,2024-01-30T14:18:16.848588549Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.848588549Z,0,2024-01-30T14:18:16.848588549Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:47.440611341Z,true,2024-01-30T14:18:17.410534417Z
01HNDBR9XWKGCYV7CPT7T2WBBM,30,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:20.690524628Z,01HNDBR9NCXE2Z2NA54YCM4V4Y,2024-01-30T14:18:16.894838166Z,01HNDBR9RFMVEXT31BGADFSBAM,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:20.95230634Z,observe,2024-01-30T14:18:16.894838166Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.894838166Z,0,2024-01-30T14:18:16.894838166Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:29.767781021Z,true,2024-01-30T14:20:20.830725801Z
01HNDBR9Y976NHHDCKRP0MX7VN,30,2024-01-30T14:18:16.905621437Z,true,2024-01-30T14:20:30.08835853Z,01HNDBR9MSB272A9V6TH801TRP,2024-01-30T14:18:16.905621437Z,01HNDBR9RV53HD8043A9MXJKWA,2024-01-30T14:18:16.905621437Z,true,2024-01-30T14:20:30.257998351Z,observe,2024-01-30T14:18:16.905621437Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.905621437Z,0,2024-01-30T14:18:16.905621437Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.905621437Z,true,2024-01-30T14:20:44.430169291Z,true,2024-01-30T14:20:30.208146078Z
01HNDBR9YEWP1ST29JM56YYBSW,30,2024-01-30T14:18:16.910855258Z,true,2024-01-30T14:19:40.698353173Z,01HNDBR9NRSVHCHXT7G8FW7Z6S,2024-01-30T14:18:16.910855258Z,01HNDBR9RV53HD8043AD59TR22,2024-01-30T14:18:16.910855258Z,true,2024-01-30T14:19:40.818393684Z,observe,2024-01-30T14:18:16.910855258Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.910855258Z,0,2024-01-30T14:18:16.910855258Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.910855258Z,true,2024-01-30T14:19:52.532445042Z,true,2024-01-30T14:19:40.768581386Z
01HNDBR9ZNRY2WHTPM6PQTVBR6,30,2024-01-30T14:18:16.949776798Z,true,2024-01-30T14:19:52.769127421Z,01HNDBR9P56DA82J63EVFNH0VB,2024-01-30T14:18:16.949776798Z,01HNDBR9SJ31TM33QSX6TBJAZE,2024-01-30T14:18:16.949776798Z,true,2024-01-30T14:19:52.875604306Z,observe,2024-01-30T14:18:16.949776798Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.949776798Z,0,2024-01-30T14:18:16.949776798Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.949776798Z,true,2024-01-30T14:20:08.638315565Z,true,2024-01-30T14:19:52.837862485Z
01HNDBRA0G5YZ0RRC1PT73ESHR,30,2024-01-30T14:18:16.976081151Z,true,2024-01-30T14:20:09.410483971Z,01HNDBR9PGXQBAATWG0P7FHKHF,2024-01-30T14:18:16.976081151Z,01HNDBR9T3FFCPBXNX2BANE54T,2024-01-30T14:18:16.976081151Z,true,2024-01-30T14:20:09.643410142Z,observe,2024-01-30T14:18:16.976081151Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.976081151Z,0,2024-01-30T14:18:16.976081151Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.976081151Z,true,2024-01-30T14:20:20.367174682Z,true,2024-01-30T14:20:09.582184911Z
01HNDBRA0SAQG5KH8T65QGA4DC,30,2024-01-30T14:18:16.985455078Z,true,2024-01-30T14:19:24.835224992Z,01HNDBR9PYWBFEZ0WMCT272YMM,2024-01-30T14:18:16.985455078Z,01HNDBR9TGQ0XGYVASGH48NFCM,2024-01-30T14:18:16.985455078Z,true,2024-01-30T14:19:24.960810329Z,observe,2024-01-30T14:18:16.985455078Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.985455078Z,0,2024-01-30T14:18:16.985455078Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.985455078Z,true,2024-01-30T14:19:40.517169602Z,true,2024-01-30T14:19:24.923426917Z
01HNDBRA1CNAJK37AMTYEKMS8J,30,2024-01-30T14:18:17.00461449Z,true,2024-01-30T14:18:47.597815243Z,01HNDBR9Q43A7P9T34ZTYDJN6T,2024-01-30T14:18:17.00461449Z,01HNDBR9VEETF1PPMDS1854CSE,2024-01-30T14:18:17.00461449Z,true,2024-01-30T14:18:47.689152629Z,observe,2024-01-30T14:18:17.00461449Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:17.00461449Z,0,2024-01-30T14:18:17.00461449Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:17.00461449Z,true,2024-01-30T14:19:09.073982052Z,true,2024-01-30T14:18:47.655223753Z
01HNDBRA1WWSXFP03CNQ7GB48P,30,2024-01-30T14:18:17.02045948Z,true,2024-01-30T14:19:09.230797422Z,01HNDBR9QF4Q8NGMXKZJWRPCRV,2024-01-30T14:18:17.02045948Z,01HNDBR9VSEBEA9C3TZJDYGA9G,2024-01-30T14:18:17.02045948Z,true,2024-01-30T14:19:09.314786453Z,observe,2024-01-30T14:18:17.02045948Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:17.02045948Z,0,2024-01-30T14:18:17.02045948Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:17.02045948Z,true,2024-01-30T14:19:24.646057531Z,true,2024-01-30T14:19:09.290420899Z
01HNDBRZDFPGW1YJGZAAPV13C3,30,2024-01-30T14:18:38.895252251Z,true,2024-01-30T14:19:54.083311127Z,01HNDBRZACH956V2AX9K23GJXK,2024-01-30T14:18:38.895252251Z,01HNDBRZD1WRMDMVBKPDWVTM6H,2024-01-30T14:18:38.895252251Z,true,2024-01-30T14:19:54.200420091Z,observe,2024-01-30T14:18:38.895252251Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:38.895252251Z,0,2024-01-30T14:18:38.895252251Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:38.895252251Z,true,2024-01-30T14:20:13.620388456Z,true,2024-01-30T14:19:54.167001048Z
01HNDBRZEEW1C0SYGRW3ST98JS,30,2024-01-30T14:18:38.926714422Z,true,2024-01-30T14:19:06.793165578Z,01HNDBRZA5FH5F6N526XGNJ2HH,2024-01-30T14:18:38.926714422Z,01HNDBRZCFF2J4PV39MM42WHYF,2024-01-30T14:18:38.926714422Z,true,2024-01-30T14:19:06.887301373Z,observe,2024-01-30T14:18:38.926714422Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:38.926714422Z,0,2024-01-30T14:18:38.926714422Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:38.926714422Z,true,2024-01-30T14:19:34.875646149Z,true,2024-01-30T14:19:06.847715818Z
01HNDBRZGRQAFFCYB4HMMNQPK5,30,2024-01-30T14:18:39.000164717Z,true,2024-01-30T14:18:39.494100829Z,01HNDBRZ9R4GQVJMPY6B9AQKNT,2024-01-30T14:18:39.000164717Z,01HNDBRZCEXD5Q51B2C3AHCGAM,2024-01-30T14:18:39.000164717Z,true,2024-01-30T14:18:39.607928524Z,observe,2024-01-30T14:18:39.000164717Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.000164717Z,0,2024-01-30T14:18:39.000164717Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.000164717Z,true,2024-01-30T14:19:06.626454024Z,true,2024-01-30T14:18:39.56900768Z
01HNDBRZHB9W1FH8652NQT333X,30,2024-01-30T14:18:39.019293508Z,true,2024-01-30T14:19:35.332501853Z,01HNDBRZ9Z1NDTMC1MMCCWGF00,2024-01-30T14:18:39.019293508Z,01HNDBRZD1WRMDMVBKPHCS9TH8,2024-01-30T14:18:39.019293508Z,true,2024-01-30T14:19:35.464200061Z,observe,2024-01-30T14:18:39.019293508Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.019293508Z,0,2024-01-30T14:18:39.019293508Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.019293508Z,true,2024-01-30T14:19:53.836099313Z,true,2024-01-30T14:19:35.423730704Z
01HNDBRZHQ6DCYWMXW6EF8X6G2,30,2024-01-30T14:18:39.031178929Z,true,2024-01-30T14:20:29.362618108Z,01HNDBRZB9XMXNK69X1DHPCT1Y,2024-01-30T14:18:39.031178929Z,01HNDBRZDNVD0H01RG0PCTCYKB,2024-01-30T14:18:39.031178929Z,true,2024-01-30T14:20:29.626115561Z,observe,2024-01-30T14:18:39.031178929Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.031178929Z,0,2024-01-30T14:18:39.031178929Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.031178929Z,true,2024-01-30T14:20:43.391083779Z,true,2024-01-30T14:20:29.531041217Z
01HNDBRZKFSSMQATQZWHDP80B1,30,2024-01-30T14:18:39.087979602Z,true,2024-01-30T14:20:43.94260837Z,01HNDBRZBPKP1AC2VCH4YJHBJ2,2024-01-30T14:18:39.087979602Z,01HNDBRZE18P49CB8YEFVCRCSN,2024-01-30T14:18:39.087979602Z,true,2024-01-30T14:20:44.395098916Z,observe,2024-01-30T14:18:39.087979602Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.087979602Z,0,2024-01-30T14:18:39.087979602Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.087979602Z,false,2024-01-30T14:18:39.087979602Z,true,2024-01-30T14:20:44.193673548Z
01HNDBRZM97BYVR2PR62JN7XDB,30,2024-01-30T14:18:39.11311478Z,false,2024-01-30T14:18:39.11311478Z,01HNDBRZBGEBCZ3DRCPPX010VP,2024-01-30T14:18:39.11311478Z,01HNDBRZE18P49CB8YEH49ETTM,2024-01-30T14:18:39.11311478Z,,,observe,2024-01-30T14:18:39.11311478Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.11311478Z,0,2024-01-30T14:18:39.11311478Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.11311478Z,false,2024-01-30T14:18:39.11311478Z,,
01HNDBRZMNCFH7MN519T0AH9Y8,30,2024-01-30T14:18:39.125352771Z,false,2024-01-30T14:18:39.125352771Z,01HNDBRZBVY34X814WE4HWB8EZ,2024-01-30T14:18:39.125352771Z,01HNDBRZE2TVC5X1AB7P4Q7FKE,2024-01-30T14:18:39.125352771Z,,,observe,2024-01-30T14:18:39.125352771Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.125352771Z,0,2024-01-30T14:18:39.125352771Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.125352771Z,false,2024-01-30T14:18:39.125352771Z,,
01HNDBRZQCAZP22J79858CKYZN,30,2024-01-30T14:18:39.212297704Z,true,2024-01-30T14:20:14.496760806Z,01HNDBRZAJ2BWJ0ANB2K4HSJ5H,2024-01-30T14:18:39.212297704Z,01HNDBRZH45NE1DPH25J9ECTJ0,2024-01-30T14:18:39.212297704Z,true,2024-01-30T14:20:14.864898116Z,observe,2024-01-30T14:18:39.212297704Z,01HNDB3YNMX1HKK7Y9CYMWZWXX,2024-01-30T14:18:39.212297704Z,0,2024-01-30T14:18:39.212297704Z,01HNDB3YN9S8XAXV63J7H20C6N,2024-01-30T14:18:39.212297704Z,true,2024-01-30T14:20:28.87742621Z,true,2024-01-30T14:20:14.717065476Z
01HNDBSNN1XCQ70S8HF9QNY3X9,30,2024-01-30T14:19:01.665764292Z,true,2024-01-30T14:19:56.999722666Z,01HNDBSN859E4GZZCV54B0Y9XV,2024-01-30T14:19:01.665764292Z,01HNDBSNDFB5HB8ZF1N2ZNMY9H,2024-01-30T14:19:01.665764292Z,true,2024-01-30T14:19:57.149329515Z,observe,2024-01-30T14:19:01.665764292Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.665764292Z,0,2024-01-30T14:19:01.665764292Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.665764292Z,true,2024-01-30T14:20:19.678594908Z,true,2024-01-30T14:19:57.101923671Z
01HNDBSNNCYSBWHQXB1KZCD9P7,30,2024-01-30T14:19:01.67656437Z,true,2024-01-30T14:19:32.975739895Z,01HNDBSN8GT1WNDB6N65ACS87C,2024-01-30T14:19:01.67656437Z,01HNDBSNDG5BBTB7W0C9Z0DBG9,2024-01-30T14:19:01.67656437Z,true,2024-01-30T14:19:33.338040537Z,observe,2024-01-30T14:19:01.67656437Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.67656437Z,0,2024-01-30T14:19:01.67656437Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.67656437Z,true,2024-01-30T14:19:56.727233045Z,true,2024-01-30T14:19:33.227432846Z
01HNDBSNNQ7TV52R7PHK7PM6R5,30,2024-01-30T14:19:01.687120985Z,true,2024-01-30T14:19:02.563167623Z,01HNDBSN8YH87742SYH96N4SYX,2024-01-30T14:19:01.687120985Z,01HNDBSNDZ4XAJYD02DCFW26N9,2024-01-30T14:19:01.687120985Z,true,2024-01-30T14:19:02.749158557Z,observe,2024-01-30T14:19:01.687120985Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.687120985Z,0,2024-01-30T14:19:01.687120985Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.687120985Z,true,2024-01-30T14:19:32.768238962Z,true,2024-01-30T14:19:02.706527545Z
01HNDBSNTJ9A2FHXDFHS6TBTJC,30,2024-01-30T14:19:01.842436263Z,true,2024-01-30T14:20:20.036988105Z,01HNDBSN9CT0HB8G3N58067NQ8,2024-01-30T14:19:01.842436263Z,01HNDBSNF85GZGM81XKBDJ6K0R,2024-01-30T14:19:01.842436263Z,true,2024-01-30T14:20:20.238709191Z,observe,2024-01-30T14:19:01.842436263Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.842436263Z,0,2024-01-30T14:19:01.842436263Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.842436263Z,false,2024-01-30T14:19:01.842436263Z,true,2024-01-30T14:20:20.198694595Z
01HNDBSNVDWC7WMSWR8AQAF0F1,30,2024-01-30T14:19:01.870098077Z,false,2024-01-30T14:19:01.870098077Z,01HNDBSN9XVD9J9N73NWXZ230V,2024-01-30T14:19:01.870098077Z,01HNDBSNFSF7ZDTMPDKF408EZX,2024-01-30T14:19:01.870098077Z,,,observe,2024-01-30T14:19:01.870098077Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.870098077Z,0,2024-01-30T14:19:01.870098077Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.870098077Z,false,2024-01-30T14:19:01.870098077Z,,
01HNDBSNWWEN2NBDRNSCDTPVVX,30,2024-01-30T14:19:01.916223448Z,false,2024-01-30T14:19:01.916223448Z,01HNDBSNAA4NA0PYESBAPDZX8K,2024-01-30T14:19:01.916223448Z,01HNDBSNG5CJG4END1FFX3RWS6,2024-01-30T14:19:01.916223448Z,,,observe,2024-01-30T14:19:01.916223448Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:01.916223448Z,0,2024-01-30T14:19:01.916223448Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:01.916223448Z,false,2024-01-30T14:19:01.916223448Z,,
01HNDBSP036WRHJCYV0AB93TAM,30,2024-01-30T14:19:02.019467342Z,false,2024-01-30T14:19:02.019467342Z,01HNDBSNAMEMJ4YRQ9ABCQDWQS,2024-01-30T14:19:02.019467342Z,01HNDBSNJ63E36P5WKVP5QWDM2,2024-01-30T14:19:02.019467342Z,,,observe,2024-01-30T14:19:02.019467342Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:02.019467342Z,0,2024-01-30T14:19:02.019467342Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:02.019467342Z,false,2024-01-30T14:19:02.019467342Z,,
01HNDBSP23TD6QY848QN8QNG3P,30,2024-01-30T14:19:02.083443199Z,false,2024-01-30T14:19:02.083443199Z,01HNDBSNBCM7J6490R6X45TWJ7,2024-01-30T14:19:02.083443199Z,01HNDBSNK7J6ZTKJGTVGGTVFTB,2024-01-30T14:19:02.083443199Z,,,observe,2024-01-30T14:19:02.083443199Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:02.083443199Z,0,2024-01-30T14:19:02.083443199Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:02.083443199Z,false,2024-01-30T14:19:02.083443199Z,,
01HNDBSP3XETXEEBRKTFEE16WB,30,2024-01-30T14:19:02.141405184Z,false,2024-01-30T14:19:02.141405184Z,01HNDBSNCBWB4YBXQ9CFSXAMJV,2024-01-30T14:19:02.141405184Z,01HNDBSNM1ZCKBPA83ERKH4NDW,2024-01-30T14:19:02.141405184Z,,,observe,2024-01-30T14:19:02.141405184Z,01HNDB3YTW2H8HS9RNZ9K2NE17,2024-01-30T14:19:02.141405184Z,0,2024-01-30T14:19:02.141405184Z,01HNDB3YTFQ2CN641FXXKRYXGD,2024-01-30T14:19:02.141405184Z,false,2024-01-30T14:19:02.141405184Z,,
01HNDBTF5DMPYT18T1RG6262MX,30,2024-01-30T14:19:27.79001592Z,true,2024-01-30T14:20:16.885655418Z,01HNDBTF0VYVR9R8FVCEZ0043P,2024-01-30T14:19:27.79001592Z,01HNDBTF4RN78GJREVV7Z08APS,2024-01-30T14:19:27.79001592Z,true,2024-01-30T14:20:17.206787991Z,observe,2024-01-30T14:19:27.79001592Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:27.79001592Z,0,2024-01-30T14:19:27.79001592Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:27.79001592Z,true,2024-01-30T14:20:40.394969554Z,true,2024-01-30T14:20:17.118427851Z
01HNDBTFAK8MP1BXPYBGW5EB3J,30,2024-01-30T14:19:27.955632751Z,true,2024-01-30T14:19:59.045957784Z,01HNDBTF0FPAV8HCW2N56P0W9P,2024-01-30T14:19:27.955632751Z,01HNDBTF4DXKNDW98ZH9GSH5N1,2024-01-30T14:19:27.955632751Z,true,2024-01-30T14:19:59.194770206Z,observe,2024-01-30T14:19:27.955632751Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:27.955632751Z,0,2024-01-30T14:19:27.955632751Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:27.955632751Z,true,2024-01-30T14:20:16.457074814Z,true,2024-01-30T14:19:59.120478512Z
01HNDBTFB24AF7SNJNKZVAT78N,30,2024-01-30T14:19:27.970227497Z,false,2024-01-30T14:19:27.970227497Z,01HNDBTF1B2F3WPEN1KQ3GE2DQ,2024-01-30T14:19:27.970227497Z,01HNDBTF555NKZXP5K2QWPZTF6,2024-01-30T14:19:27.970227497Z,,,observe,2024-01-30T14:19:27.970227497Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:27.970227497Z,0,2024-01-30T14:19:27.970227497Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:27.970227497Z,false,2024-01-30T14:19:27.970227497Z,,
01HNDBTFBGWH9KCWC9APZT5N05,30,2024-01-30T14:19:27.984219158Z,true,2024-01-30T14:20:42.277469774Z,01HNDBTF07MCG0AJ4DKCFND7RT,2024-01-30T14:19:27.984219158Z,01HNDBTF4QJAK7SG6PV0DPDJT4,2024-01-30T14:19:27.984219158Z,true,2024-01-30T14:20:43.258288155Z,observe,2024-01-30T14:19:27.984219158Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:27.984219158Z,0,2024-01-30T14:19:27.984219158Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:27.984219158Z,false,2024-01-30T14:19:27.984219158Z,true,2024-01-30T14:20:42.9489177Z
01HNDBTFENYXG8HQ186Q0XNSQC,30,2024-01-30T14:19:28.085262755Z,true,2024-01-30T14:19:28.626350775Z,01HNDBTF2TRPF0JD4S0DQW6K05,2024-01-30T14:19:28.085262755Z,01HNDBTF7BP27AJWE93AQBJYY2,2024-01-30T14:19:28.085262755Z,true,2024-01-30T14:19:28.746370728Z,observe,2024-01-30T14:19:28.085262755Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:28.085262755Z,0,2024-01-30T14:19:28.085262755Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:28.085262755Z,true,2024-01-30T14:19:58.770993694Z,true,2024-01-30T14:19:28.701582253Z
01HNDBTFF322CMJTFRPBXEZ7VZ,30,2024-01-30T14:19:28.099645086Z,false,2024-01-30T14:19:28.099645086Z,01HNDBTF2HXNX3PABJED1JA63W,2024-01-30T14:19:28.099645086Z,01HNDBTF7V2VBPQVQ14GG0X42W,2024-01-30T14:19:28.099645086Z,,,observe,2024-01-30T14:19:28.099645086Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:28.099645086Z,0,2024-01-30T14:19:28.099645086Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:28.099645086Z,false,2024-01-30T14:19:28.099645086Z,,
01HNDBTFFBKT74V1B08KNSQV96,30,2024-01-30T14:19:28.107530346Z,false,2024-01-30T14:19:28.107530346Z,01HNDBTF31ARQC82VJW1E7KCWY,2024-01-30T14:19:28.107530346Z,01HNDBTF7V2VBPQVQ14C9TA1QB,2024-01-30T14:19:28.107530346Z,,,observe,2024-01-30T14:19:28.107530346Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:28.107530346Z,0,2024-01-30T14:19:28.107530346Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:28.107530346Z,false,2024-01-30T14:19:28.107530346Z,,
01HNDBTFFK52W431P7A3P87W3R,30,2024-01-30T14:19:28.115658959Z,false,2024-01-30T14:19:28.115658959Z,01HNDBTF29T0PFRA6XF50TZEHZ,2024-01-30T14:19:28.115658959Z,01HNDBTF7V2VBPQVQ14E4JJK8Q,2024-01-30T14:19:28.115658959Z,,,observe,2024-01-30T14:19:28.115658959Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:28.115658959Z,0,2024-01-30T14:19:28.115658959Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:28.115658959Z,false,2024-01-30T14:19:28.115658959Z,,
01HNDBTFGQQNAR7D9MDAMNDHYJ,30,2024-01-30T14:19:28.151877787Z,false,2024-01-30T14:19:28.151877787Z,01HNDBTF3JK392MJTGKG0B7FR4,2024-01-30T14:19:28.151877787Z,01HNDBTF961V6PCZND996Y1YVD,2024-01-30T14:19:28.151877787Z,,,observe,2024-01-30T14:19:28.151877787Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:28.151877787Z,0,2024-01-30T14:19:28.151877787Z,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:28.151877787Z,false,2024-01-30T14:19:28.151877787Z,,
01HNDBV4CFBKTD92C6F9XVC7AN,30,2024-01-30T14:19:49.520044792Z,true,2024-01-30T14:20:43.365066013Z,01HNDBV3XSXX2NNT72MFH6F9WB,2024-01-30T14:19:49.520044792Z,01HNDBV42FZHJAXTV6XM3AFEBS,2024-01-30T14:19:49.520044792Z,true,2024-01-30T14:20:43.645652434Z,observe,2024-01-30T14:19:49.520044792Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:49.520044792Z,0,2024-01-30T14:19:49.520044792Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:49.520044792Z,false,2024-01-30T14:19:49.520044792Z,true,2024-01-30T14:20:43.5419305Z
01HNDBV4D4DHDQ0W1RFW6F63F9,30,2024-01-30T14:19:49.540891591Z,false,2024-01-30T14:19:49.540891591Z,01HNDBV3YVVGT2ER801R5C67XS,2024-01-30T14:19:49.540891591Z,01HNDBV42TZDQ6EQF5M6W7RS3H,2024-01-30T14:19:49.540891591Z,,,observe,2024-01-30T14:19:49.540891591Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:49.540891591Z,0,2024-01-30T14:19:49.540891591Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:49.540891591Z,false,2024-01-30T14:19:49.540891591Z,,
01HNDBV4FD64P1CCED3K0W79FA,30,2024-01-30T14:19:49.613601697Z,true,2024-01-30T14:19:50.565341169Z,01HNDBV3XDWB8N8WP5ER99G5RB,2024-01-30T14:19:49.613601697Z,01HNDBV42410Q5X7KXSQCDVEGG,2024-01-30T14:19:49.613601697Z,true,2024-01-30T14:19:50.688971106Z,observe,2024-01-30T14:19:49.613601697Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:49.613601697Z,0,2024-01-30T14:19:49.613601697Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:49.613601697Z,true,2024-01-30T14:20:20.80511318Z,true,2024-01-30T14:19:50.639716881Z
01HNDBV4GRYGVF376Q7258EDN6,30,2024-01-30T14:19:49.656719961Z,true,2024-01-30T14:20:21.237229278Z,01HNDBV3YFXW460A47CPX5FK7K,2024-01-30T14:19:49.656719961Z,01HNDBV42FZHJAXTV6XQWHVHBM,2024-01-30T14:19:49.656719961Z,true,2024-01-30T14:20:21.471842649Z,observe,2024-01-30T14:19:49.656719961Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:49.656719961Z,0,2024-01-30T14:19:49.656719961Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:49.656719961Z,true,2024-01-30T14:20:41.470731956Z,true,2024-01-30T14:20:21.419145247Z
01HNDBV4J33RP29NWZ0K1A2SMV,30,2024-01-30T14:19:49.699065741Z,false,2024-01-30T14:19:49.699065741Z,01HNDBV3ZAJ2WSHYRNSJFEK1B9,2024-01-30T14:19:49.699065741Z,01HNDBV43Q4785T3E5079N1MV4,2024-01-30T14:19:49.699065741Z,,,observe,2024-01-30T14:19:49.699065741Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:49.699065741Z,0,2024-01-30T14:19:49.699065741Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:49.699065741Z,false,2024-01-30T14:19:49.699065741Z,,
