id,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,ended,endedLastChangedAt,idx,idxLastChangedAt,task,taskLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt
01HVSWVP456S6FY4WAZMZ5XXGX,8,2024-04-19T00:42:17.605335666Z,Round 9 / 12,2024-04-19T00:42:17.605335666Z,2,2024-04-19T00:42:17.900570826Z,true,2024-04-19T00:50:29.393270808Z,9,2024-04-19T00:42:17.605335666Z,Chat,2024-04-19T00:42:17.605335666Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.605335666Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.605335666Z,true,2024-04-19T00:49:40.082467623Z
01HVSWVP4738RQS90RW5XJMJX1,9,2024-04-19T00:42:17.607446604Z,Round 10 / 12,2024-04-19T00:42:17.607446604Z,2,2024-04-19T00:42:17.723366764Z,true,2024-04-19T00:51:29.738727271Z,10,2024-04-19T00:42:17.607446604Z,Chat,2024-04-19T00:42:17.607446604Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.607446604Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.607446604Z,true,2024-04-19T00:50:29.417091374Z
01HVSWVP49CQTBFG344HTM6Z8W,7,2024-04-19T00:42:17.609706574Z,Round 8 / 12,2024-04-19T00:42:17.609706574Z,2,2024-04-19T00:42:17.900570826Z,true,2024-04-19T00:49:40.053288144Z,8,2024-04-19T00:42:17.609706574Z,Chat,2024-04-19T00:42:17.609706574Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.609706574Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.609706574Z,true,2024-04-19T00:48:39.748553669Z
01HVSWVP4B9DD6YGJB7RHF16X3,10,2024-04-19T00:42:17.611793298Z,Round 11 / 12,2024-04-19T00:42:17.611793298Z,2,2024-04-19T00:42:17.723366764Z,true,2024-04-19T00:52:30.083774092Z,11,2024-04-19T00:42:17.611793298Z,Chat,2024-04-19T00:42:17.611793298Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.611793298Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.611793298Z,true,2024-04-19T00:51:29.766020691Z
01HVSWVP4K2EFEDCPMNQ7QSD6H,11,2024-04-19T00:42:17.61925172Z,Round 12 / 12,2024-04-19T00:42:17.61925172Z,2,2024-04-19T00:42:17.898679344Z,true,2024-04-19T00:53:30.403107011Z,12,2024-04-19T00:42:17.61925172Z,Chat,2024-04-19T00:42:17.61925172Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.61925172Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.61925172Z,true,2024-04-19T00:52:30.108573987Z
01HVSWVP4N9DJ3WBK3D7VVQT1S,6,2024-04-19T00:42:17.621315213Z,Round 7 / 12,2024-04-19T00:42:17.621315213Z,2,2024-04-19T00:42:17.904159819Z,true,2024-04-19T00:48:39.72636241Z,7,2024-04-19T00:42:17.621315213Z,Chat,2024-04-19T00:42:17.621315213Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:42:17.621315213Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:17.621315213Z,true,2024-04-19T00:47:56.27511937Z
01HVSWVV076548JEAWDVVTQA7H,1,2024-04-19T00:42:22.599292006Z,Round 2 / 12,2024-04-19T00:42:22.599292006Z,2,2024-04-19T00:42:22.727517891Z,true,2024-04-19T00:44:23.577168117Z,2,2024-04-19T00:42:22.599292006Z,Chat,2024-04-19T00:42:22.599292006Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.599292006Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.599292006Z,true,2024-04-19T00:43:23.349960506Z
01HVSWVV0C02FJR2STWQ2527Y4,0,2024-04-19T00:42:22.604414485Z,Round 1 / 12,2024-04-19T00:42:22.604414485Z,2,2024-04-19T00:42:22.791390086Z,true,2024-04-19T00:43:23.332360695Z,1,2024-04-19T00:42:22.604414485Z,Chat,2024-04-19T00:42:22.604414485Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.604414485Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.604414485Z,true,2024-04-19T00:42:22.902385563Z
01HVSWVV0ED4ZD2PYM92KPA574,2,2024-04-19T00:42:22.606846661Z,Round 3 / 12,2024-04-19T00:42:22.606846661Z,2,2024-04-19T00:42:22.762527898Z,true,2024-04-19T00:45:23.816789946Z,3,2024-04-19T00:42:22.606846661Z,Chat,2024-04-19T00:42:22.606846661Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.606846661Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.606846661Z,true,2024-04-19T00:44:23.592472295Z
01HVSWVV0HB43M9XPD8NXBGB7A,3,2024-04-19T00:42:22.609152292Z,Round 4 / 12,2024-04-19T00:42:22.609152292Z,2,2024-04-19T00:42:22.721226451Z,true,2024-04-19T00:46:24.122261176Z,4,2024-04-19T00:42:22.609152292Z,Chat,2024-04-19T00:42:22.609152292Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.609152292Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.609152292Z,true,2024-04-19T00:45:23.84585635Z
01HVSWVV0K1TEFTQ59Y050R47W,4,2024-04-19T00:42:22.611207102Z,Round 5 / 12,2024-04-19T00:42:22.611207102Z,2,2024-04-19T00:42:22.766471432Z,true,2024-04-19T00:47:11.591700833Z,5,2024-04-19T00:42:22.611207102Z,Chat,2024-04-19T00:42:22.611207102Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.611207102Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.611207102Z,true,2024-04-19T00:46:24.143166548Z
01HVSWVV0N9KVYQK3R04XT82Y3,6,2024-04-19T00:42:22.613450022Z,Round 7 / 12,2024-04-19T00:42:22.613450022Z,2,2024-04-19T00:42:22.779585582Z,true,2024-04-19T00:48:46.998428867Z,7,2024-04-19T00:42:22.613450022Z,Chat,2024-04-19T00:42:22.613450022Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.613450022Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.613450022Z,true,2024-04-19T00:48:00.410694999Z
01HVSWVV0QWWMS4JKYT3KN9VQN,5,2024-04-19T00:42:22.615574764Z,Round 6 / 12,2024-04-19T00:42:22.615574764Z,2,2024-04-19T00:42:22.766471432Z,true,2024-04-19T00:48:00.389411747Z,6,2024-04-19T00:42:22.615574764Z,Chat,2024-04-19T00:42:22.615574764Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.615574764Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.615574764Z,true,2024-04-19T00:47:11.621986878Z
01HVSWVV0SFZX80JK798HK197H,7,2024-04-19T00:42:22.617842354Z,Round 8 / 12,2024-04-19T00:42:22.617842354Z,2,2024-04-19T00:42:22.694254212Z,true,2024-04-19T00:49:37.23602287Z,8,2024-04-19T00:42:22.617842354Z,Chat,2024-04-19T00:42:22.617842354Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.617842354Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.617842354Z,true,2024-04-19T00:48:47.017836483Z
01HVSWVV0WPQFRN28QXDZVHTR1,9,2024-04-19T00:42:22.620275508Z,Round 10 / 12,2024-04-19T00:42:22.620275508Z,2,2024-04-19T00:42:22.77417247Z,true,2024-04-19T00:51:23.613440336Z,10,2024-04-19T00:42:22.620275508Z,Chat,2024-04-19T00:42:22.620275508Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.620275508Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.620275508Z,true,2024-04-19T00:50:26.811286781Z
01HVSWVV0YP83G8RYF2RAGPFZF,8,2024-04-19T00:42:22.622341405Z,Round 9 / 12,2024-04-19T00:42:22.622341405Z,2,2024-04-19T00:42:22.707752303Z,true,2024-04-19T00:50:26.785834879Z,9,2024-04-19T00:42:22.622341405Z,Chat,2024-04-19T00:42:22.622341405Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.622341405Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.622341405Z,true,2024-04-19T00:49:37.263534599Z
01HVSWVV107H49927DFXGYSQYH,10,2024-04-19T00:42:22.624981769Z,Round 11 / 12,2024-04-19T00:42:22.624981769Z,2,2024-04-19T00:42:22.787460433Z,true,2024-04-19T00:52:12.436411046Z,11,2024-04-19T00:42:22.624981769Z,Chat,2024-04-19T00:42:22.624981769Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.624981769Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.624981769Z,true,2024-04-19T00:51:23.645856419Z
01HVSWVV13KSXH34YME0K2NA5N,11,2024-04-19T00:42:22.627214978Z,Round 12 / 12,2024-04-19T00:42:22.627214978Z,2,2024-04-19T00:42:22.831539881Z,true,2024-04-19T00:53:09.020461257Z,12,2024-04-19T00:42:22.627214978Z,Chat,2024-04-19T00:42:22.627214978Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:42:22.627214978Z,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:42:22.627214978Z,true,2024-04-19T00:52:12.460353055Z
01HVSX2ET76NP4HAR0SXYJ409P,0,2024-04-19T00:45:59.495833514Z,Round 1 / 12,2024-04-19T00:45:59.495833514Z,2,2024-04-19T00:45:59.671273443Z,true,2024-04-19T00:47:00.506573768Z,1,2024-04-19T00:45:59.495833514Z,Chat,2024-04-19T00:45:59.495833514Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.495833514Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.495833514Z,true,2024-04-19T00:45:59.868814387Z
01HVSX2ETBNNK0XS8ZB0CGB6TF,2,2024-04-19T00:45:59.499734277Z,Round 3 / 12,2024-04-19T00:45:59.499734277Z,2,2024-04-19T00:45:59.714901904Z,true,2024-04-19T00:49:01.054055806Z,3,2024-04-19T00:45:59.499734277Z,Chat,2024-04-19T00:45:59.499734277Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.499734277Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.499734277Z,true,2024-04-19T00:48:00.79361964Z
01HVSX2ETJDTNSXNG45YCD50ZS,1,2024-04-19T00:45:59.50695356Z,Round 2 / 12,2024-04-19T00:45:59.50695356Z,2,2024-04-19T00:45:59.73558835Z,true,2024-04-19T00:48:00.773359778Z,2,2024-04-19T00:45:59.50695356Z,Chat,2024-04-19T00:45:59.50695356Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.50695356Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.50695356Z,true,2024-04-19T00:47:00.527357023Z
01HVSX2ETRB27JSK2D48B0KSQK,3,2024-04-19T00:45:59.51207639Z,Round 4 / 12,2024-04-19T00:45:59.51207639Z,2,2024-04-19T00:45:59.721751517Z,true,2024-04-19T00:50:01.387193926Z,4,2024-04-19T00:45:59.51207639Z,Chat,2024-04-19T00:45:59.51207639Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.51207639Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.51207639Z,true,2024-04-19T00:49:01.075103571Z
01HVSX2ETV484DCBB3K3ABRF0J,4,2024-04-19T00:45:59.515798098Z,Round 5 / 12,2024-04-19T00:45:59.515798098Z,2,2024-04-19T00:45:59.73558835Z,true,2024-04-19T00:50:53.276632085Z,5,2024-04-19T00:45:59.515798098Z,Chat,2024-04-19T00:45:59.515798098Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.515798098Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.515798098Z,true,2024-04-19T00:50:01.421081036Z
01HVSX2EV62NSJ8ST626GRAHQP,5,2024-04-19T00:45:59.526881844Z,Round 6 / 12,2024-04-19T00:45:59.526881844Z,2,2024-04-19T00:45:59.755810615Z,true,2024-04-19T00:51:53.680896925Z,6,2024-04-19T00:45:59.526881844Z,Chat,2024-04-19T00:45:59.526881844Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.526881844Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.526881844Z,true,2024-04-19T00:50:53.300178627Z
01HVSX2EVFARVWN70Y6N8FCY7X,9,2024-04-19T00:45:59.535986847Z,Round 10 / 12,2024-04-19T00:45:59.535986847Z,2,2024-04-19T00:45:59.763868809Z,true,2024-04-19T00:55:19.005024897Z,10,2024-04-19T00:45:59.535986847Z,Chat,2024-04-19T00:45:59.535986847Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.535986847Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.535986847Z,true,2024-04-19T00:54:36.089415574Z
01HVSX2EVNABATG2J60KESH1XB,7,2024-04-19T00:45:59.541063975Z,Round 8 / 12,2024-04-19T00:45:59.541063975Z,2,2024-04-19T00:45:59.755810615Z,true,2024-04-19T00:53:53.86125746Z,8,2024-04-19T00:45:59.541063975Z,Chat,2024-04-19T00:45:59.541063975Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.541063975Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.541063975Z,true,2024-04-19T00:52:55.004951934Z
01HVSX2EVTHEWZBPKMXXQ7GKB4,10,2024-04-19T00:45:59.546166591Z,Round 11 / 12,2024-04-19T00:45:59.546166591Z,2,2024-04-19T00:45:59.793784432Z,true,2024-04-19T00:56:11.020133464Z,11,2024-04-19T00:45:59.546166591Z,Chat,2024-04-19T00:45:59.546166591Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.546166591Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.546166591Z,true,2024-04-19T00:55:19.027627887Z
01HVSX2EW4W8S9BSARFPH5EX8N,11,2024-04-19T00:45:59.556355517Z,Round 12 / 12,2024-04-19T00:45:59.556355517Z,2,2024-04-19T00:45:59.804591956Z,true,2024-04-19T00:56:55.525976752Z,12,2024-04-19T00:45:59.556355517Z,Chat,2024-04-19T00:45:59.556355517Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.556355517Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.556355517Z,true,2024-04-19T00:56:11.048098847Z
01HVSX2EWBN52VCKX1G1EKEDXS,8,2024-04-19T00:45:59.563662777Z,Round 9 / 12,2024-04-19T00:45:59.563662777Z,2,2024-04-19T00:45:59.782711979Z,true,2024-04-19T00:54:36.069517503Z,9,2024-04-19T00:45:59.563662777Z,Chat,2024-04-19T00:45:59.563662777Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.563662777Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.563662777Z,true,2024-04-19T00:53:53.885025858Z
01HVSX2EWGKGJBSYEKEMC62D7T,6,2024-04-19T00:45:59.568353413Z,Round 7 / 12,2024-04-19T00:45:59.568353413Z,2,2024-04-19T00:45:59.824398855Z,true,2024-04-19T00:52:54.982645803Z,7,2024-04-19T00:45:59.568353413Z,Chat,2024-04-19T00:45:59.568353413Z,01HVSTTZE2ENNPZF192D7TBY4E,2024-04-19T00:45:59.568353413Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:45:59.568353413Z,true,2024-04-19T00:51:53.707282312Z
01HVSX2XGANTK4ZWSR7T8F18VM,0,2024-04-19T00:46:14.538426643Z,Round 1 / 12,2024-04-19T00:46:14.538426643Z,2,2024-04-19T00:46:14.684195332Z,true,2024-04-19T00:47:15.528141006Z,1,2024-04-19T00:46:14.538426643Z,Chat,2024-04-19T00:46:14.538426643Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.538426643Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.538426643Z,true,2024-04-19T00:46:14.785604052Z
01HVSX2XGEKQ1WB92DYX27603F,1,2024-04-19T00:46:14.542992484Z,Round 2 / 12,2024-04-19T00:46:14.542992484Z,2,2024-04-19T00:46:14.830852814Z,true,2024-04-19T00:48:09.679912887Z,2,2024-04-19T00:46:14.542992484Z,Chat,2024-04-19T00:46:14.542992484Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.542992484Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.542992484Z,true,2024-04-19T00:47:15.546924182Z
01HVSX2XGTXZ8QZEV2FHP3ZNR4,5,2024-04-19T00:46:14.554476841Z,Round 6 / 12,2024-04-19T00:46:14.554476841Z,2,2024-04-19T00:46:14.722985381Z,true,2024-04-19T00:50:58.544511473Z,6,2024-04-19T00:46:14.554476841Z,Chat,2024-04-19T00:46:14.554476841Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.554476841Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.554476841Z,true,2024-04-19T00:50:16.284975587Z
01HVSX2XGXE7WFS74B7C2MEVZB,3,2024-04-19T00:46:14.55794711Z,Round 4 / 12,2024-04-19T00:46:14.55794711Z,2,2024-04-19T00:46:14.836437007Z,true,2024-04-19T00:49:38.344589244Z,4,2024-04-19T00:46:14.55794711Z,Chat,2024-04-19T00:46:14.55794711Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.55794711Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.55794711Z,true,2024-04-19T00:48:56.371454488Z
01HVSX2XH1N2GAQV0JJZQ18JM7,2,2024-04-19T00:46:14.561490963Z,Round 3 / 12,2024-04-19T00:46:14.561490963Z,2,2024-04-19T00:46:14.722985381Z,true,2024-04-19T00:48:56.35236114Z,3,2024-04-19T00:46:14.561490963Z,Chat,2024-04-19T00:46:14.561490963Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.561490963Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.561490963Z,true,2024-04-19T00:48:09.701891103Z
01HVSX2XH59M8CRWME82VDRH5J,4,2024-04-19T00:46:14.565355926Z,Round 5 / 12,2024-04-19T00:46:14.565355926Z,2,2024-04-19T00:46:14.702606069Z,true,2024-04-19T00:50:16.254888998Z,5,2024-04-19T00:46:14.565355926Z,Chat,2024-04-19T00:46:14.565355926Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.565355926Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.565355926Z,true,2024-04-19T00:49:38.375581393Z
01HVSX2XHBQVGRFFHW983TWNGE,8,2024-04-19T00:46:14.571691005Z,Round 9 / 12,2024-04-19T00:46:14.571691005Z,2,2024-04-19T00:46:14.873013781Z,true,2024-04-19T00:53:11.451020732Z,9,2024-04-19T00:46:14.571691005Z,Chat,2024-04-19T00:46:14.571691005Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.571691005Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.571691005Z,true,2024-04-19T00:52:33.121916001Z
01HVSX2XHHBS7H1EAF97MSJ9MT,9,2024-04-19T00:46:14.57766635Z,Round 10 / 12,2024-04-19T00:46:14.57766635Z,2,2024-04-19T00:46:14.722985381Z,true,2024-04-19T00:54:01.658248802Z,10,2024-04-19T00:46:14.57766635Z,Chat,2024-04-19T00:46:14.57766635Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.57766635Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.57766635Z,true,2024-04-19T00:53:11.473158447Z
01HVSX2XHN77VV1J8H2HBYXYFJ,6,2024-04-19T00:46:14.581848853Z,Round 7 / 12,2024-04-19T00:46:14.581848853Z,2,2024-04-19T00:46:14.805227032Z,true,2024-04-19T00:51:53.299940646Z,7,2024-04-19T00:46:14.581848853Z,Chat,2024-04-19T00:46:14.581848853Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.581848853Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.581848853Z,true,2024-04-19T00:50:58.564515466Z
01HVSX2XHTPDJ3B4WKDXCY8Y9R,7,2024-04-19T00:46:14.586268125Z,Round 8 / 12,2024-04-19T00:46:14.586268125Z,2,2024-04-19T00:46:14.869798792Z,true,2024-04-19T00:52:33.096417416Z,8,2024-04-19T00:46:14.586268125Z,Chat,2024-04-19T00:46:14.586268125Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.586268125Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.586268125Z,true,2024-04-19T00:51:53.322459727Z
01HVSX2XHYDZ15QBXKF5G5HP35,10,2024-04-19T00:46:14.590741975Z,Round 11 / 12,2024-04-19T00:46:14.590741975Z,2,2024-04-19T00:46:14.873013781Z,true,2024-04-19T00:54:42.124124209Z,11,2024-04-19T00:46:14.590741975Z,Chat,2024-04-19T00:46:14.590741975Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.590741975Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.590741975Z,true,2024-04-19T00:54:01.685438978Z
01HVSX2XJAZEQ7WGHCVT2BMMQW,11,2024-04-19T00:46:14.602047656Z,Round 12 / 12,2024-04-19T00:46:14.602047656Z,2,2024-04-19T00:46:14.934606071Z,true,2024-04-19T00:55:27.611841001Z,12,2024-04-19T00:46:14.602047656Z,Chat,2024-04-19T00:46:14.602047656Z,01HVSTTZE2ENNPZF192SSV1JAH,2024-04-19T00:46:14.602047656Z,01HVSTTZDCHPMX7FNY0D8YS9FP,2024-04-19T00:46:14.602047656Z,true,2024-04-19T00:54:42.145138498Z
01HVSXM55W1546EX3PV59R8CAP,0,2024-04-19T00:55:39.452311552Z,Round 1 / 12,2024-04-19T00:55:39.452311552Z,2,2024-04-19T00:55:39.712032633Z,true,2024-04-19T00:56:32.814332956Z,1,2024-04-19T00:55:39.452311552Z,Chat,2024-04-19T00:55:39.452311552Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.452311552Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.452311552Z,true,2024-04-19T00:55:40.283511035Z
01HVSXM561ZGXGBEM082DB2Q87,1,2024-04-19T00:55:39.457770051Z,Round 2 / 12,2024-04-19T00:55:39.457770051Z,2,2024-04-19T00:55:39.777757353Z,true,2024-04-19T00:57:33.140134697Z,2,2024-04-19T00:55:39.457770051Z,Chat,2024-04-19T00:55:39.457770051Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.457770051Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.457770051Z,true,2024-04-19T00:56:32.835521168Z
01HVSXM567Y0T813XRAREP6FF2,4,2024-04-19T00:55:39.463850082Z,Round 5 / 12,2024-04-19T00:55:39.463850082Z,2,2024-04-19T00:55:39.757694561Z,true,2024-04-19T01:00:13.664362679Z,5,2024-04-19T00:55:39.463850082Z,Chat,2024-04-19T00:55:39.463850082Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.463850082Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.463850082Z,true,2024-04-19T00:59:21.096321436Z
01HVSXM56CGQ3MSSMZ410BMCZB,2,2024-04-19T00:55:39.468625887Z,Round 3 / 12,2024-04-19T00:55:39.468625887Z,2,2024-04-19T00:55:39.757694561Z,true,2024-04-19T00:58:33.58444367Z,3,2024-04-19T00:55:39.468625887Z,Chat,2024-04-19T00:55:39.468625887Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.468625887Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.468625887Z,true,2024-04-19T00:57:33.166683066Z
01HVSXM56H34XVJTB4BZ49CJPD,3,2024-04-19T00:55:39.47378761Z,Round 4 / 12,2024-04-19T00:55:39.47378761Z,2,2024-04-19T00:55:39.696885703Z,true,2024-04-19T00:59:21.07388853Z,4,2024-04-19T00:55:39.47378761Z,Chat,2024-04-19T00:55:39.47378761Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.47378761Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.47378761Z,true,2024-04-19T00:58:33.618519003Z
01HVSXM56PM8EHQD1ESRPKBRX7,6,2024-04-19T00:55:39.478669532Z,Round 7 / 12,2024-04-19T00:55:39.478669532Z,2,2024-04-19T00:55:39.72219176Z,true,2024-04-19T01:02:14.394792934Z,7,2024-04-19T00:55:39.478669532Z,Chat,2024-04-19T00:55:39.478669532Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.478669532Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.478669532Z,true,2024-04-19T01:01:14.051271365Z
01HVSXM56VMZZTGBPS5QNJFSRS,10,2024-04-19T00:55:39.48397821Z,Round 11 / 12,2024-04-19T00:55:39.48397821Z,2,2024-04-19T00:55:39.819342996Z,true,2024-04-19T01:06:08.415027796Z,11,2024-04-19T00:55:39.48397821Z,Chat,2024-04-19T00:55:39.48397821Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.48397821Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.48397821Z,true,2024-04-19T01:05:09.151064827Z
01HVSXM571G8RXHSRQ573W6J8W,8,2024-04-19T00:55:39.489239343Z,Round 9 / 12,2024-04-19T00:55:39.489239343Z,2,2024-04-19T00:55:39.74220382Z,true,2024-04-19T01:04:15.264673126Z,9,2024-04-19T00:55:39.489239343Z,Chat,2024-04-19T00:55:39.489239343Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.489239343Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.489239343Z,true,2024-04-19T01:03:14.848566324Z
01HVSXM576AS7CB525Y21S7Y6P,11,2024-04-19T00:55:39.494346028Z,Round 12 / 12,2024-04-19T00:55:39.494346028Z,2,2024-04-19T00:55:39.885688253Z,true,2024-04-19T01:07:09.022984117Z,12,2024-04-19T00:55:39.494346028Z,Chat,2024-04-19T00:55:39.494346028Z,01HVSTWPGMQB3JBMSJD1QCWFQB,2024-04-19T00:55:39.494346028Z,01HVSTWPG7PWMTY14F9JWARK1H,2024-04-19T00:55:39.494346028Z,true,2024-04-19T01:06:08.447114817Z
