"","gameID","roundID","playerID","guess","confidence","idx","treatmentName","nSquirrels","nRabbits","nRabbitsGame","nSquirrelsGame","mleEstimateIndiv","mleEstimateGame"
"125","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q37XFZ9CABGSVR9SA94","01HVSDVA5N1HZ8RVFYEJ5QXFAZ",17,100,7,"rerun-interactive- 0.7",2,1,14,6,33,70
"126","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q37XFZ9CABGSVR9SA94","01HVSDW8BGGQFZ84C2VHEQFZ4F",77,23,7,"rerun-interactive- 0.7",2,4,14,6,66,70
"127","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67XR3NHF712JHZMWWJ2S","01HVSDXBHKHAM0MHMFVD29M54T",79,68,3,"rerun-interactive- 0.7",1,1,14,6,50,70
"128","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67XR3NHF712JHZMWWJ2S","01HVSDY4YYNM3GE11CSHHMWMZW",96,100,3,"rerun-interactive- 0.7",3,11,14,6,78,70
"129","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67XR3NHF712JHZMWWJ2S","01HVSDY55GV9CMA3TEFTNHRTC4",87,62,3,"rerun-interactive- 0.7",1,1,14,6,50,70
"130","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67XR3NHF712JHZMWWJ2S","01HVSE2C2W47K9NP0VSWYJSB90",50,100,3,"rerun-interactive- 0.7",1,1,14,6,50,70
"131","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J0S495985SRC6HAM5E","01HVSDY4GVYZ9HJR3ZM9DTES18",83,22,1,"rerun-interactive- 0.7",2,6,14,6,75,70
"132","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J0S495985SRC6HAM5E","01HVSE5HW2ETP91C1KN84DCC1Q",50,100,1,"rerun-interactive- 0.7",1,2,14,6,66,70
"133","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J0S495985SRC6HAM5E","01HVSE5KJ8XSQJTMX71294RR94",67,100,1,"rerun-interactive- 0.7",2,4,14,6,66,70
"134","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J0S495985SRC6HAM5E","01HVSE6F71PSFAWSK68ZSKFDS1",68,100,1,"rerun-interactive- 0.7",1,2,14,6,66,70
"135","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CXT0214B1QN1YRNWZBX","01HVSE2MQAMK9Z5YTQACPXWCFT",70,100,2,"rerun-interactive- 0.7",0,3,13,5,100,72
"136","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CXT0214B1QN1YRNWZBX","01HVSE341FFM18JR7CQ8DA2Q15",73,27,2,"rerun-interactive- 0.7",3,4,13,5,57,72
"137","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CXT0214B1QN1YRNWZBX","01HVSE35VYND9JPS1AXQ1HSXYQ",91,100,2,"rerun-interactive- 0.7",2,6,13,5,75,72
"138","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ2DQCG0H5YPRNHSDAQ","01HVSDQVAVRV8CH98SKHH9X889",82,77,5,"rerun-interactive- 0.7",0,2,14,6,100,70
"139","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ2DQCG0H5YPRNHSDAQ","01HVSDSZWERW6NPSPFXH91PSYJ",79,48,5,"rerun-interactive- 0.7",3,5,14,6,62,70
"140","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ2DQCG0H5YPRNHSDAQ","01HVSDWS7EF15SKFB4H2ESESX4",84,100,5,"rerun-interactive- 0.7",1,3,14,6,75,70
"141","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ2DQCG0H5YPRNHSDAQ","01HVSDZMYEA93ZPCRMM98S58MN",71,39,5,"rerun-interactive- 0.7",2,4,14,6,66,70
"142","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EGV6QB6DM2XSETFDBH","01HVSDKEHMX241F6H4A3Z8ZNP0",79,80,9,"rerun-interactive- 0.7",1,2,10,4,66,71
"143","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EGV6QB6DM2XSETFDBH","01HVSDM8QJWTK1B65EJ65RC5DQ",70,72,9,"rerun-interactive- 0.7",3,4,10,4,57,71
"144","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EGV6QB6DM2XSETFDBH","01HVSDQ0E9XG5MH8GFPCDDR9X3",88,79,9,"rerun-interactive- 0.7",0,4,10,4,100,71
"145","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05D0RV4A7QB1C2YKYGV","01HVSE2NK14H4NPD867A7MGXXZ",50,100,1,"rerun-interactive- 0.7",2,2,4,3,50,57
"146","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05D0RV4A7QB1C2YKYGV","01HVSE6Q3EJVH2DM0BBTQ07769",62,33,1,"rerun-interactive- 0.7",1,2,4,3,66,57
"147","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q35P770DD87H10V70K6","01HVSDTMWPD4B7N09MHV61AKF0",78,95,8,"rerun-interactive- 0.7",2,7,12,6,77,66
"148","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q35P770DD87H10V70K6","01HVSDVA5N1HZ8RVFYEJ5QXFAZ",29,100,8,"rerun-interactive- 0.7",2,1,12,6,33,66
"149","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q35P770DD87H10V70K6","01HVSDW8BGGQFZ84C2VHEQFZ4F",78,19,8,"rerun-interactive- 0.7",2,4,12,6,66,66
"150","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHKFK7Q2FDQ855JB6YN","01HVSDMV8ZN0NAMRWHYAFEM60X",50,58,9,"rerun-interactive- 0.7",1,3,14,6,75,70
"151","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHKFK7Q2FDQ855JB6YN","01HVSDRA230VQJ24G20E6HMZ73",82,86,9,"rerun-interactive- 0.7",1,7,14,6,87,70
"152","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHKFK7Q2FDQ855JB6YN","01HVSDSX7G9BEGN7CT2DKFMYSK",85,75,9,"rerun-interactive- 0.7",2,4,14,6,66,70
"153","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHKFK7Q2FDQ855JB6YN","01HVSDVK361E2YH7FTXDKHC2W7",50,74,9,"rerun-interactive- 0.7",2,0,14,6,0,70
"154","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y00F3NZ0M4SY6TF1YC","01HVSDXBHKHAM0MHMFVD29M54T",81,81,4,"rerun-interactive- 0.7",1,1,14,6,50,70
"155","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y00F3NZ0M4SY6TF1YC","01HVSDY4YYNM3GE11CSHHMWMZW",96,100,4,"rerun-interactive- 0.7",3,11,14,6,78,70
"156","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y00F3NZ0M4SY6TF1YC","01HVSDY55GV9CMA3TEFTNHRTC4",48,95,4,"rerun-interactive- 0.7",1,1,14,6,50,70
"157","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y00F3NZ0M4SY6TF1YC","01HVSE2C2W47K9NP0VSWYJSB90",50,22,4,"rerun-interactive- 0.7",1,1,14,6,50,70
"158","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J4YJ4EV9M4GPVHQSC9","01HVSDY4GVYZ9HJR3ZM9DTES18",90,51,2,"rerun-interactive- 0.7",2,6,14,6,75,70
"159","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J4YJ4EV9M4GPVHQSC9","01HVSE5HW2ETP91C1KN84DCC1Q",50,100,2,"rerun-interactive- 0.7",1,2,14,6,66,70
"160","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J4YJ4EV9M4GPVHQSC9","01HVSE5KJ8XSQJTMX71294RR94",74,100,2,"rerun-interactive- 0.7",2,4,14,6,66,70
"161","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1J4YJ4EV9M4GPVHQSC9","01HVSE6F71PSFAWSK68ZSKFDS1",77,80,2,"rerun-interactive- 0.7",1,2,14,6,66,70
"162","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ52BFK39PT70DC297X","01HVSDQVAVRV8CH98SKHH9X889",80,86,6,"rerun-interactive- 0.7",0,2,14,6,100,70
"163","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ52BFK39PT70DC297X","01HVSDSZWERW6NPSPFXH91PSYJ",60,38,6,"rerun-interactive- 0.7",3,5,14,6,62,70
"164","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ52BFK39PT70DC297X","01HVSDWS7EF15SKFB4H2ESESX4",90,94,6,"rerun-interactive- 0.7",1,3,14,6,75,70
"165","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ52BFK39PT70DC297X","01HVSDZMYEA93ZPCRMM98S58MN",73,75,6,"rerun-interactive- 0.7",2,4,14,6,66,70
"166","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWVHC0HN87FVS4HT6X3","01HVSDXKHY4QPPGSRQD8PE3G8R",73,55,3,"rerun-interactive- 0.7",1,1,14,6,50,70
"167","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWVHC0HN87FVS4HT6X3","01HVSE2MQAMK9Z5YTQACPXWCFT",100,7,3,"rerun-interactive- 0.7",0,3,14,6,100,70
"168","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWVHC0HN87FVS4HT6X3","01HVSE341FFM18JR7CQ8DA2Q15",62,55,3,"rerun-interactive- 0.7",3,4,14,6,57,70
"169","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWVHC0HN87FVS4HT6X3","01HVSE35VYND9JPS1AXQ1HSXYQ",98,86,3,"rerun-interactive- 0.7",2,6,14,6,75,70
"170","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q387Z33HPNV89X2TCDW","01HVSDTMWPD4B7N09MHV61AKF0",83,96,9,"rerun-interactive- 0.7",2,7,12,6,77,66
"171","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q387Z33HPNV89X2TCDW","01HVSDVA5N1HZ8RVFYEJ5QXFAZ",24,100,9,"rerun-interactive- 0.7",2,1,12,6,33,66
"172","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q387Z33HPNV89X2TCDW","01HVSDW8BGGQFZ84C2VHEQFZ4F",75,23,9,"rerun-interactive- 0.7",2,4,12,6,66,66
"173","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EFB0CQAPR5QZ24RDA6","01HVSDKEHMX241F6H4A3Z8ZNP0",82,79,10,"rerun-interactive- 0.7",1,2,14,6,66,70
"174","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EFB0CQAPR5QZ24RDA6","01HVSDM8QJWTK1B65EJ65RC5DQ",57,41,10,"rerun-interactive- 0.7",3,4,14,6,57,70
"175","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EFB0CQAPR5QZ24RDA6","01HVSDPQT926CK0A27CZV7MJ4F",69,92,10,"rerun-interactive- 0.7",2,4,14,6,66,70
"176","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EFB0CQAPR5QZ24RDA6","01HVSDQ0E9XG5MH8GFPCDDR9X3",74,80,10,"rerun-interactive- 0.7",0,4,14,6,100,70
"177","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHPA866HSEKKCVMVE5P","01HVSDMV8ZN0NAMRWHYAFEM60X",68,72,10,"rerun-interactive- 0.7",1,3,14,6,75,70
"178","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHPA866HSEKKCVMVE5P","01HVSDRA230VQJ24G20E6HMZ73",71,65,10,"rerun-interactive- 0.7",1,7,14,6,87,70
"179","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHPA866HSEKKCVMVE5P","01HVSDSX7G9BEGN7CT2DKFMYSK",78,71,10,"rerun-interactive- 0.7",2,4,14,6,66,70
"180","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHPA866HSEKKCVMVE5P","01HVSDVK361E2YH7FTXDKHC2W7",50,82,10,"rerun-interactive- 0.7",2,0,14,6,0,70
"181","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB06E0KV8V75S9CXXQM9C","01HVSDZZCHG51EKSE9YG238D5W",50,100,2,"rerun-interactive- 0.7",2,2,14,6,50,70
"182","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB06E0KV8V75S9CXXQM9C","01HVSE2NK14H4NPD867A7MGXXZ",36,58,2,"rerun-interactive- 0.7",2,2,14,6,50,70
"183","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB06E0KV8V75S9CXXQM9C","01HVSE6Q3EJVH2DM0BBTQ07769",73,33,2,"rerun-interactive- 0.7",1,2,14,6,66,70
"184","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB06E0KV8V75S9CXXQM9C","01HVSE71MFHX0N67ZZ3FQXSSKD",18,67,2,"rerun-interactive- 0.7",1,8,14,6,88,70
"185","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED70MY5CXHFKCCEKSVCME","01HVSE7AER20YTAF1AR3F46BH5",72,53,1,"rerun-interactive- 0.7",4,8,12,5,66,70
"186","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED70MY5CXHFKCCEKSVCME","01HVSE7QS90GE9KB5HZVFWGM11",68,66,1,"rerun-interactive- 0.7",0,2,12,5,100,70
"187","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED70MY5CXHFKCCEKSVCME","01HVSE91HBVVFWJSJ14KYXWS3S",74,23,1,"rerun-interactive- 0.7",1,2,12,5,66,70
"188","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y2Z57RDRQ6NDMMKVVN","01HVSDXBHKHAM0MHMFVD29M54T",73,83,5,"rerun-interactive- 0.7",1,1,2,2,50,50
"189","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67Y2Z57RDRQ6NDMMKVVN","01HVSDY55GV9CMA3TEFTNHRTC4",50,88,5,"rerun-interactive- 0.7",1,1,2,2,50,50
"190","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JBC6F4KW3A1RTNW468","01HVSDY4GVYZ9HJR3ZM9DTES18",79,46,3,"rerun-interactive- 0.7",2,6,14,6,75,70
"191","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JBC6F4KW3A1RTNW468","01HVSE5HW2ETP91C1KN84DCC1Q",56,95,3,"rerun-interactive- 0.7",1,2,14,6,66,70
"192","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JBC6F4KW3A1RTNW468","01HVSE5KJ8XSQJTMX71294RR94",74,100,3,"rerun-interactive- 0.7",2,4,14,6,66,70
"193","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JBC6F4KW3A1RTNW468","01HVSE6F71PSFAWSK68ZSKFDS1",66,89,3,"rerun-interactive- 0.7",1,2,14,6,66,70
"194","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ62H0T7CTQ46CQYAVR","01HVSDQVAVRV8CH98SKHH9X889",83,84,7,"rerun-interactive- 0.7",0,2,14,6,100,70
"195","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ62H0T7CTQ46CQYAVR","01HVSDSZWERW6NPSPFXH91PSYJ",55,47,7,"rerun-interactive- 0.7",3,5,14,6,62,70
"196","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ62H0T7CTQ46CQYAVR","01HVSDWS7EF15SKFB4H2ESESX4",83,100,7,"rerun-interactive- 0.7",1,3,14,6,75,70
"197","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ62H0T7CTQ46CQYAVR","01HVSDZMYEA93ZPCRMM98S58MN",80,83,7,"rerun-interactive- 0.7",2,4,14,6,66,70
"198","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHMDGR0MB3QT61SRQZY","01HVSDMV8ZN0NAMRWHYAFEM60X",64,64,11,"rerun-interactive- 0.7",1,3,14,6,75,70
"199","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHMDGR0MB3QT61SRQZY","01HVSDRA230VQJ24G20E6HMZ73",77,89,11,"rerun-interactive- 0.7",1,7,14,6,87,70
"200","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHMDGR0MB3QT61SRQZY","01HVSDSX7G9BEGN7CT2DKFMYSK",87,74,11,"rerun-interactive- 0.7",2,4,14,6,66,70
"201","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHMDGR0MB3QT61SRQZY","01HVSDVK361E2YH7FTXDKHC2W7",50,89,11,"rerun-interactive- 0.7",2,0,14,6,0,70
"202","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWYT68195WP3DSWZN5Y","01HVSDXKHY4QPPGSRQD8PE3G8R",55,56,4,"rerun-interactive- 0.7",1,1,14,6,50,70
"203","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWYT68195WP3DSWZN5Y","01HVSE2MQAMK9Z5YTQACPXWCFT",64,84,4,"rerun-interactive- 0.7",0,3,14,6,100,70
"204","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWYT68195WP3DSWZN5Y","01HVSE341FFM18JR7CQ8DA2Q15",65,37,4,"rerun-interactive- 0.7",3,4,14,6,57,70
"205","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CWYT68195WP3DSWZN5Y","01HVSE35VYND9JPS1AXQ1HSXYQ",80,35,4,"rerun-interactive- 0.7",2,6,14,6,75,70
"206","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EJ26ATDXG6V2HC4YA4","01HVSDKEHMX241F6H4A3Z8ZNP0",80,81,11,"rerun-interactive- 0.7",1,2,14,6,66,70
"207","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EJ26ATDXG6V2HC4YA4","01HVSDM8QJWTK1B65EJ65RC5DQ",54,66,11,"rerun-interactive- 0.7",3,4,14,6,57,70
"208","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EJ26ATDXG6V2HC4YA4","01HVSDPQT926CK0A27CZV7MJ4F",69,90,11,"rerun-interactive- 0.7",2,4,14,6,66,70
"209","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EJ26ATDXG6V2HC4YA4","01HVSDQ0E9XG5MH8GFPCDDR9X3",75,98,11,"rerun-interactive- 0.7",0,4,14,6,100,70
"210","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q30FZCF9QQVGES4WG22","01HVSDSAQ4RCYAPKHE0NZZW4BB",27,99,10,"rerun-interactive- 0.7",0,2,14,6,100,70
"211","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q30FZCF9QQVGES4WG22","01HVSDTMWPD4B7N09MHV61AKF0",81,96,10,"rerun-interactive- 0.7",2,7,14,6,77,70
"212","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q30FZCF9QQVGES4WG22","01HVSDVA5N1HZ8RVFYEJ5QXFAZ",32,100,10,"rerun-interactive- 0.7",2,1,14,6,33,70
"213","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q30FZCF9QQVGES4WG22","01HVSDW8BGGQFZ84C2VHEQFZ4F",76,19,10,"rerun-interactive- 0.7",2,4,14,6,66,70
"214","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05JQ4ECNV3304GV307C","01HVSDZZCHG51EKSE9YG238D5W",80,77,3,"rerun-interactive- 0.7",2,2,12,4,50,75
"215","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05JQ4ECNV3304GV307C","01HVSE6Q3EJVH2DM0BBTQ07769",70,44,3,"rerun-interactive- 0.7",1,2,12,4,66,75
"216","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05JQ4ECNV3304GV307C","01HVSE71MFHX0N67ZZ3FQXSSKD",49,64,3,"rerun-interactive- 0.7",1,8,12,4,88,75
"217","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ85V9AR8XH64JPSSJZ","01HVSDQVAVRV8CH98SKHH9X889",78,79,8,"rerun-interactive- 0.7",0,2,14,6,100,70
"218","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ85V9AR8XH64JPSSJZ","01HVSDSZWERW6NPSPFXH91PSYJ",50,37,8,"rerun-interactive- 0.7",3,5,14,6,62,70
"219","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ85V9AR8XH64JPSSJZ","01HVSDWS7EF15SKFB4H2ESESX4",88,100,8,"rerun-interactive- 0.7",1,3,14,6,75,70
"220","01HVSD1JRWAKY4XSGA3AHVBSWD","01HVSE3BZ85V9AR8XH64JPSSJZ","01HVSDZMYEA93ZPCRMM98S58MN",66,30,8,"rerun-interactive- 0.7",2,4,14,6,66,70
"221","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHTPVM0F9XT7SS1H5WH","01HVSDMV8ZN0NAMRWHYAFEM60X",62,51,12,"rerun-interactive- 0.7",1,3,14,6,75,70
"222","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHTPVM0F9XT7SS1H5WH","01HVSDRA230VQJ24G20E6HMZ73",80,87,12,"rerun-interactive- 0.7",1,7,14,6,87,70
"223","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHTPVM0F9XT7SS1H5WH","01HVSDSX7G9BEGN7CT2DKFMYSK",83,70,12,"rerun-interactive- 0.7",2,4,14,6,66,70
"224","01HVSD1HA81VSVEDXZXR1M6Z4F","01HVSDZMHTPVM0F9XT7SS1H5WH","01HVSDVK361E2YH7FTXDKHC2W7",50,91,12,"rerun-interactive- 0.7",2,0,14,6,0,70
"225","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED712V8H1B8WN6EGADF54","01HVSE7AER20YTAF1AR3F46BH5",70,49,2,"rerun-interactive- 0.7",4,8,14,6,66,70
"226","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED712V8H1B8WN6EGADF54","01HVSE7QS90GE9KB5HZVFWGM11",78,63,2,"rerun-interactive- 0.7",0,2,14,6,100,70
"227","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED712V8H1B8WN6EGADF54","01HVSE88E11GJN5ED33FEK4FXN",72,100,2,"rerun-interactive- 0.7",1,2,14,6,66,70
"228","01HVSD1PGECD6PA5S44NTTRF0N","01HVSED712V8H1B8WN6EGADF54","01HVSE91HBVVFWJSJ14KYXWS3S",72,64,2,"rerun-interactive- 0.7",1,2,14,6,66,70
"229","01HVSD1KEVSF2BT4ASWZ9RPHYP","01HVSE67YJV237WVES4N03NSBX","01HVSDY4YYNM3GE11CSHHMWMZW",78,99,6,"rerun-interactive- 0.7",3,11,11,3,78,78
"230","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JE6V4THJ71WWHXRSJ8","01HVSDY4GVYZ9HJR3ZM9DTES18",61,48,4,"rerun-interactive- 0.7",2,6,12,5,75,70
"231","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JE6V4THJ71WWHXRSJ8","01HVSE5KJ8XSQJTMX71294RR94",72,87,4,"rerun-interactive- 0.7",2,4,12,5,66,70
"232","01HVSD1MZ98TSW329AY3Y1734V","01HVSEA1JE6V4THJ71WWHXRSJ8","01HVSE6F71PSFAWSK68ZSKFDS1",71,74,4,"rerun-interactive- 0.7",1,2,12,5,66,70
"233","01HVSD1Q6TTRCKPAEA83TE94MA","01HVSEFDQ6XE1KC3C2CDP68RWV","01HVSE4EWXYS5Z6BDY8KY06SB1",100,78,1,"rerun-interactive- 0.7",0,4,12,6,100,66
"234","01HVSD1Q6TTRCKPAEA83TE94MA","01HVSEFDQ6XE1KC3C2CDP68RWV","01HVSEBN3V3BVYGP52E6YTFBKQ",69,81,1,"rerun-interactive- 0.7",2,4,12,6,66,66
"235","01HVSD1Q6TTRCKPAEA83TE94MA","01HVSEFDQ6XE1KC3C2CDP68RWV","01HVSEBW8MCWM7X6B0C5KG9RPQ",50,12,1,"rerun-interactive- 0.7",4,4,12,6,50,66
"236","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CX3VN7SJE963MN1Z3X2","01HVSDXKHY4QPPGSRQD8PE3G8R",57,51,5,"rerun-interactive- 0.7",1,1,14,6,50,70
"237","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CX3VN7SJE963MN1Z3X2","01HVSE2MQAMK9Z5YTQACPXWCFT",67,83,5,"rerun-interactive- 0.7",0,3,14,6,100,70
"238","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CX3VN7SJE963MN1Z3X2","01HVSE341FFM18JR7CQ8DA2Q15",65,62,5,"rerun-interactive- 0.7",3,4,14,6,57,70
"239","01HVSD1M8ZPXT5EBSCNHSS5Y7E","01HVSE8CX3VN7SJE963MN1Z3X2","01HVSE35VYND9JPS1AXQ1HSXYQ",81,60,5,"rerun-interactive- 0.7",2,6,14,6,75,70
"240","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EDB1DDMH9802DS4146","01HVSDKEHMX241F6H4A3Z8ZNP0",74,100,12,"rerun-interactive- 0.7",1,2,14,6,66,70
"241","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EDB1DDMH9802DS4146","01HVSDM8QJWTK1B65EJ65RC5DQ",63,76,12,"rerun-interactive- 0.7",3,4,14,6,57,70
"242","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EDB1DDMH9802DS4146","01HVSDPQT926CK0A27CZV7MJ4F",69,66,12,"rerun-interactive- 0.7",2,4,14,6,66,70
"243","01HVSD1G7FR47EZYB36FVXPS0J","01HVSDW3EDB1DDMH9802DS4146","01HVSDQ0E9XG5MH8GFPCDDR9X3",86,91,12,"rerun-interactive- 0.7",0,4,14,6,100,70
"244","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q3HHFS36Y8Z90X0NZ0S","01HVSDSAQ4RCYAPKHE0NZZW4BB",92,80,11,"rerun-interactive- 0.7",0,2,14,6,100,70
"245","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q3HHFS36Y8Z90X0NZ0S","01HVSDTMWPD4B7N09MHV61AKF0",84,99,11,"rerun-interactive- 0.7",2,7,14,6,77,70
"246","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q3HHFS36Y8Z90X0NZ0S","01HVSDVA5N1HZ8RVFYEJ5QXFAZ",25,100,11,"rerun-interactive- 0.7",2,1,14,6,33,70
"247","01HVSD1J1Q1BKW919ST5G6J03S","01HVSE0Q3HHFS36Y8Z90X0NZ0S","01HVSDW8BGGQFZ84C2VHEQFZ4F",78,19,11,"rerun-interactive- 0.7",2,4,14,6,66,70
"248","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05PQY5EDEDJZ6D5PKMH","01HVSDZZCHG51EKSE9YG238D5W",67,72,4,"rerun-interactive- 0.7",2,2,14,6,50,70
"249","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05PQY5EDEDJZ6D5PKMH","01HVSE2NK14H4NPD867A7MGXXZ",18,44,4,"rerun-interactive- 0.7",2,2,14,6,50,70
"250","01HVSD1NR78QAHA3KSA16G67V0","01HVSEB05PQY5EDEDJZ6D5PKMH","01HVSE6Q3EJVH2DM0BBTQ07769",68,46,4,"rerun-interactive- 0.7",1,2,14,6,66,70
