id,ended,endedLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,initialized,initializedLastChangedAt,duration,durationLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt
01HWE0BP56FJT0FSJYP8NP5XFS,true,2024-04-26T20:13:44.550482848Z,observe,2024-04-26T20:08:16.2941226Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.2941226Z,01HWE0BNXRM7S764TRSTWBR1WH,2024-04-26T20:08:16.2941226Z,01HWE0BP2RTRV6H6KHTWMV4JW4,2024-04-26T20:08:16.2941226Z,true,2024-04-26T20:13:18.798492368Z,30,2024-04-26T20:08:16.2941226Z,true,2024-04-26T20:13:18.73550028Z,true,2024-04-26T20:13:18.823717442Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.2941226Z,1,2024-04-26T20:08:16.2941226Z
01HWE0BP57TD7MRSTKZBXAH6SS,true,2024-04-26T20:10:44.893999291Z,send,2024-04-26T20:08:16.295609596Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.295609596Z,01HWE0BNXJED3JZRYRGYATEHW6,2024-04-26T20:08:16.295609596Z,01HWE0BP1MGGVQPT9YTMXHCK93,2024-04-26T20:08:16.295609596Z,true,2024-04-26T20:10:14.8563242Z,30,2024-04-26T20:08:16.295609596Z,true,2024-04-26T20:10:14.816878619Z,true,2024-04-26T20:10:14.882218442Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.295609596Z,0,2024-04-26T20:08:16.295609596Z
01HWE0BP59KGGVZXNESCJ6BDH9,true,2024-04-26T20:11:06.190955658Z,observe,2024-04-26T20:08:16.297306511Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.297306511Z,01HWE0BNXJED3JZRYRGYATEHW6,2024-04-26T20:08:16.297306511Z,01HWE0BP2YFZDMP79SA8VB3REK,2024-04-26T20:08:16.297306511Z,true,2024-04-26T20:10:44.998630679Z,30,2024-04-26T20:08:16.297306511Z,true,2024-04-26T20:10:44.919469795Z,true,2024-04-26T20:10:45.025611462Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.297306511Z,1,2024-04-26T20:08:16.297306511Z
01HWE0BP5BZT0KTZ7TRD7JVE5E,true,2024-04-26T20:15:08.156008777Z,send,2024-04-26T20:08:16.299141591Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.299141591Z,01HWE0BNXSHPAFR0BY0HEVPR3M,2024-04-26T20:08:16.299141591Z,01HWE0BP1MGGVQPT9YTN93GC4K,2024-04-26T20:08:16.299141591Z,true,2024-04-26T20:14:38.114075962Z,30,2024-04-26T20:08:16.299141591Z,true,2024-04-26T20:14:38.033295402Z,true,2024-04-26T20:14:38.149142909Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.299141591Z,0,2024-04-26T20:08:16.299141591Z
01HWE0BP5C6547Z2B0FHH32TX2,true,2024-04-26T20:15:28.021625264Z,observe,2024-04-26T20:08:16.300155825Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.300155825Z,01HWE0BNXSHPAFR0BY0HEVPR3M,2024-04-26T20:08:16.300155825Z,01HWE0BP329A9ZJG38ADFXT9W5,2024-04-26T20:08:16.300155825Z,true,2024-04-26T20:15:08.291832076Z,30,2024-04-26T20:08:16.300155825Z,true,2024-04-26T20:15:08.198161801Z,true,2024-04-26T20:15:08.32324267Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.300155825Z,1,2024-04-26T20:08:16.300155825Z
01HWE0BP5E6EFJYG9ZGBYK0ZDN,true,2024-04-26T20:15:58.355373066Z,send,2024-04-26T20:08:16.30212514Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.30212514Z,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:08:16.30212514Z,01HWE0BP1P65A2K0B3BJ455ZPC,2024-04-26T20:08:16.30212514Z,true,2024-04-26T20:15:28.313844349Z,30,2024-04-26T20:08:16.30212514Z,true,2024-04-26T20:15:28.231457439Z,true,2024-04-26T20:15:28.351198525Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.30212514Z,0,2024-04-26T20:08:16.30212514Z
01HWE0BP5FNE3KW7BCB0DGCCD1,true,2024-04-26T20:16:20.609127092Z,observe,2024-04-26T20:08:16.303885427Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.303885427Z,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:08:16.303885427Z,01HWE0BP356Y2821P6FEKWNS6A,2024-04-26T20:08:16.303885427Z,true,2024-04-26T20:15:58.438707201Z,30,2024-04-26T20:08:16.303885427Z,true,2024-04-26T20:15:58.383471175Z,true,2024-04-26T20:15:58.469089325Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.303885427Z,1,2024-04-26T20:08:16.303885427Z
01HWE0BP62DHHVHQYBR36J80EG,true,2024-04-26T20:14:14.748878062Z,send,2024-04-26T20:08:16.322778041Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.322778041Z,01HWE0BNXT0M753N8N0NDWPEMP,2024-04-26T20:08:16.322778041Z,01HWE0BP19CR4GBMQ12JSGVN3H,2024-04-26T20:08:16.322778041Z,true,2024-04-26T20:13:44.727248962Z,30,2024-04-26T20:08:16.322778041Z,true,2024-04-26T20:13:44.673759401Z,true,2024-04-26T20:13:44.747548905Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.322778041Z,0,2024-04-26T20:08:16.322778041Z
01HWE0BP6432WH9WSM4PM60X8Y,true,2024-04-26T20:14:37.897247352Z,observe,2024-04-26T20:08:16.324940995Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.324940995Z,01HWE0BNXT0M753N8N0NDWPEMP,2024-04-26T20:08:16.324940995Z,01HWE0BP22GMAKAKTRVPESK34E,2024-04-26T20:08:16.324940995Z,true,2024-04-26T20:14:14.836535603Z,30,2024-04-26T20:08:16.324940995Z,true,2024-04-26T20:14:14.775604546Z,true,2024-04-26T20:14:14.858146846Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.324940995Z,1,2024-04-26T20:08:16.324940995Z
01HWE0BP6NPWJS08YB7TMKD32R,true,2024-04-26T20:08:47.012240703Z,send,2024-04-26T20:08:16.341651699Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.341651699Z,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.341651699Z,01HWE0BP0QKJPKW4B4E5K4BEYT,2024-04-26T20:08:16.341651699Z,true,2024-04-26T20:08:16.989554091Z,30,2024-04-26T20:08:16.341651699Z,true,2024-04-26T20:08:16.932014525Z,true,2024-04-26T20:08:17.007055653Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.341651699Z,0,2024-04-26T20:08:16.341651699Z
01HWE0BP6SYQKTRH2CK8WBCAWX,true,2024-04-26T20:11:36.438453721Z,send,2024-04-26T20:08:16.345819707Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.345819707Z,01HWE0BNXPA1TF3PENTS4T9PX5,2024-04-26T20:08:16.345819707Z,01HWE0BP1CXE715ZFF00AP77A1,2024-04-26T20:08:16.345819707Z,true,2024-04-26T20:11:06.403671484Z,30,2024-04-26T20:08:16.345819707Z,true,2024-04-26T20:11:06.341934623Z,true,2024-04-26T20:11:06.427041632Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.345819707Z,0,2024-04-26T20:08:16.345819707Z
01HWE0BP73MT8AT6VJZHDDHA0Y,true,2024-04-26T20:09:16.177533854Z,observe,2024-04-26T20:08:16.355493432Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.355493432Z,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.355493432Z,01HWE0BP1X5YN89NQRDRCHBGCW,2024-04-26T20:08:16.355493432Z,true,2024-04-26T20:08:47.079833266Z,30,2024-04-26T20:08:16.355493432Z,true,2024-04-26T20:08:47.030540145Z,true,2024-04-26T20:08:47.101779403Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.355493432Z,1,2024-04-26T20:08:16.355493432Z
01HWE0BP74AS5NZH546SG1ACZN,true,2024-04-26T20:11:56.640918091Z,observe,2024-04-26T20:08:16.356608269Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.356608269Z,01HWE0BNXPA1TF3PENTS4T9PX5,2024-04-26T20:08:16.356608269Z,01HWE0BP290EZS9HH382NZD756,2024-04-26T20:08:16.356608269Z,true,2024-04-26T20:11:36.504891746Z,30,2024-04-26T20:08:16.356608269Z,true,2024-04-26T20:11:36.462562399Z,true,2024-04-26T20:11:36.531888689Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.356608269Z,1,2024-04-26T20:08:16.356608269Z
01HWE0BP97Z9XN8GM36GM3R5XZ,true,2024-04-26T20:16:50.892000611Z,send,2024-04-26T20:08:16.423386972Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.423386972Z,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:08:16.423386972Z,01HWE0BP1R7R2J11C27243DGBB,2024-04-26T20:08:16.423386972Z,true,2024-04-26T20:16:20.85189821Z,30,2024-04-26T20:08:16.423386972Z,true,2024-04-26T20:16:20.774278039Z,true,2024-04-26T20:16:20.879737415Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.423386972Z,0,2024-04-26T20:08:16.423386972Z
01HWE0BP99NKX5ZATF7GKFCDHX,true,2024-04-26T20:17:15.289321417Z,observe,2024-04-26T20:08:16.42535805Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.42535805Z,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:08:16.42535805Z,01HWE0BP6MET93BEM5WGTXJM5M,2024-04-26T20:08:16.42535805Z,true,2024-04-26T20:16:50.971868508Z,30,2024-04-26T20:08:16.42535805Z,true,2024-04-26T20:16:50.912753266Z,true,2024-04-26T20:16:50.991763166Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.42535805Z,1,2024-04-26T20:08:16.42535805Z
01HWE0BPCJ6B3QJC3HM5VZ48AR,true,2024-04-26T20:17:45.533274979Z,send,2024-04-26T20:08:16.530901301Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.530901301Z,01HWE0BNXY6NCRBAEC8WFNFNP4,2024-04-26T20:08:16.530901301Z,01HWE0BP1S4EAYSGVB8CSJ5YHR,2024-04-26T20:08:16.530901301Z,true,2024-04-26T20:17:15.494203265Z,30,2024-04-26T20:08:16.530901301Z,true,2024-04-26T20:17:15.429590484Z,true,2024-04-26T20:17:15.523643251Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.530901301Z,0,2024-04-26T20:08:16.530901301Z
