 Coding ,text,time,round,recipient,sender.id,gameID,treatmentName
 n ,1 squirrel 7 rabbits,1710000000000,6,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,6,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,6,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,6,01HVSDRA230VQJ24G20E6HMZ73,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,7,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,7,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,7,01HVSDRA230VQJ24G20E6HMZ73,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,7,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,8,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,8,01HVSDRA230VQJ24G20E6HMZ73,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,8,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,8,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,9,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,9,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,9,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,9,01HVSDRA230VQJ24G20E6HMZ73,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,10,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,10,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,10,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,10,01HVSDRA230VQJ24G20E6HMZ73,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,11,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,11,01HVSDRA230VQJ24G20E6HMZ73,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,3 rabbits and 1 squirrel,1710000000000,11,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,11,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,1 squirrel 7 rabbits,1710000000000,12,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSDRA230VQJ24G20E6HMZ73,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbit 2 squirrel,1710000000000,12,01HVSDVK361E2YH7FTXDKHC2W7,01HVSDSX7G9BEGN7CT2DKFMYSK,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,2 squirrels,1710000000000,12,01HVSDMV8ZN0NAMRWHYAFEM60X,01HVSDVK361E2YH7FTXDKHC2W7,01HVSD1HA81VSVEDXZXR1M6Z4F,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,1,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,1,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,I see 2 squirrels 7 rabbits,1710000000000,1,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,1,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 1 rabbit,1710000000000,1,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,2,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,2,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,7 rabbits 2 squirrels,1710000000000,2,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 1 rabbit,1710000000000,2,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,3,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,3,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 sqiuirrels 1 rabbit,1710000000000,3,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,4,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,4,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,4,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,5,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,5,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,5,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,5,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,6,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,6,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,6,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 1 rabbit,1710000000000,6,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,7,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,7,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,7,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 1 rabbit,1710000000000,7,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,8,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,8,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,8,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,8,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,lmao,1710000000000,8,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 frabbits,1710000000000,8,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,9,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,9,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,9,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,10,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,10,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,lmao,1710000000000,10,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,10,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,lol,1710000000000,10,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,10,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 m? ,are you real?,1710000000000,10,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 m ,yeah,1710000000000,10,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,woah!,1710000000000,10,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,hh,1710000000000,10,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc ,haha,1710000000000,10,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,11,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,11,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,11,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,11,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 m? ,are you real?,1710000000000,11,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 m ,yes,1710000000000,11,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 m? ,and you?,1710000000000,11,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 dc ,i swear i have so many rabbits,1710000000000,11,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,11,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,12,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 squirrels 7 rabbits,1710000000000,12,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,12,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2 S 1 R,1710000000000,12,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 mc? ,lol no squirrels?,1710000000000,12,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 nm ,i saw same 2 rabbkits every time,1710000000000,12,01HVSDTMWPD4B7N09MHV61AKF0,01HVSDSAQ4RCYAPKHE0NZZW4BB,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,2,1710000000000,12,01HVSDW8BGGQFZ84C2VHEQFZ4F,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 dmc ,lmao same I get the same,1710000000000,12,01HVSDVA5N1HZ8RVFYEJ5QXFAZ,01HVSDTMWPD4B7N09MHV61AKF0,01HVSD1J1Q1BKW919ST5G6J03S,rerun-interactive- 0.7
 n ,3 rabbits and one squirrel here,1710000000000,1,01HVSDQVAVRV8CH98SKHH9X889,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,1,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 2 squirrels,1710000000000,1,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 squirrels 5 rabbits,1710000000000,1,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,2,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,2,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,2,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 m? ,how many squirrels?,1710000000000,2,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,1,1710000000000,2,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,3,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,3,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,3,01HVSDQVAVRV8CH98SKHH9X889,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 squirrels 5 rabbits,1710000000000,3,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,4,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,4,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,4,01HVSDQVAVRV8CH98SKHH9X889,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,5,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,5,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 squirrels 5 rabbits,1710000000000,5,01HVSDQVAVRV8CH98SKHH9X889,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,5,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 m? ,how many squirrels?,1710000000000,5,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,1,1710000000000,5,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,6,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,6,01HVSDQVAVRV8CH98SKHH9X889,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 squirrels 5 rabbits,1710000000000,6,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,6,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,7,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,7,01HVSDQVAVRV8CH98SKHH9X889,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 squirrels 5 rabbitsd,1710000000000,7,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,7,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,3 rabbits 1 squirrel,1710000000000,8,01HVSDSZWERW6NPSPFXH91PSYJ,01HVSDWS7EF15SKFB4H2ESESX4,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,2 rabbits,1710000000000,8,01HVSDZMYEA93ZPCRMM98S58MN,01HVSDQVAVRV8CH98SKHH9X889,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
 n ,4 rabbits 2 squirrels,1710000000000,8,01HVSDWS7EF15SKFB4H2ESESX4,01HVSDZMYEA93ZPCRMM98S58MN,01HVSD1JRWAKY4XSGA3AHVBSWD,rerun-interactive- 0.7
