gameID,treatmentName,text,time,round,recipient,sender.id,sender.name
01HMFDVB6K29NM3GK577WTP4QV,experiment1-0.7,1 squirrel 1 rabbit,1705621858199,8,01HMFEWR2HC1YY4Z4MVNJ2K0R0,01HMFF01AB3502BM6AVE6H0BJY,player 2
01HMFDVB6K29NM3GK577WTP4QV,experiment1-0.7,"5 rabbits, 3 squirrels",1705621887031,9,01HMFF6EC4RE3109PZBAQJNZBP,01HMFF0VBMRKHME75BREYWRHZD,player 3
01HMFDVB6K29NM3GK577WTP4QV,experiment1-0.7,1 squirrel 1 rabbit,1705621901348,9,01HMFF0VBMRKHME75BREYWRHZD,01HMFF01AB3502BM6AVE6H0BJY,player 2
01HMFDVB6K29NM3GK577WTP4QV,experiment1-0.7,4 squirrels and 4 rabbits,1705621899448,9,01HMFF01AB3502BM6AVE6H0BJY,01HMFEWR2HC1YY4Z4MVNJ2K0R0,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,One rabbit and two squirrels,1705620967570,1,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,I see three rabbits and two squirrels,1705620968560,1,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrils,1705620968593,1,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,i see four rabbits and two squirrels,1705620984952,1,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705620987436,1,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621023298,2,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621029310,2,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,i see four rabbits and two squirrels,1705621030367,2,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels  1 rabbit,1705621042270,2,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621084757,3,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621085192,3,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621093829,3,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels  1 rabbit,1705621095553,3,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621139838,4,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621142717,4,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621149454,4,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels  1 rabbit,1705621150292,4,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621192040,5,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621195682,5,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels  1 rabbit,1705621196660,5,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621210804,5,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621250118,6,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621250815,6,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621253790,6,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels 1 Rabbit,1705621253521,6,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621303377,7,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621303506,7,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels  1 Rabbit,1705621303979,7,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621308349,7,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621355302,8,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621357363,8,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621358505,8,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels 1 Rabbit,1705621360572,8,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,1 squirrel,1705621400466,9,01HMFERK050DT3ZW9PJA17J2FQ,01HMFEQR7YQJZTY12F3ZCH0X0G,player 3
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"four rabbits, two squirrels",1705621401270,9,01HMFEPCC9H1EV1FD6P9K1DKQX,01HMFERK050DT3ZW9PJA17J2FQ,player 4
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,2 squirrels 1 Rabbit,1705621400444,9,01HMFEQJ2A18VYC9VAJBGV2HG5,01HMFEPCC9H1EV1FD6P9K1DKQX,player 1
01HMFDVEF4Q71T6JQQR0VWT5BZ,experiment1-0.3,"1 rabbit, 2 squirrels",1705621405725,9,01HMFEQR7YQJZTY12F3ZCH0X0G,01HMFEQJ2A18VYC9VAJBGV2HG5,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see one rabbit,1705621499445,1,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see three rabbits and one squirrel,1705621506017,1,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see 3 squirrels and 4 rabbits,1705621506904,1,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,i see half squirrels half rabbits,1705621510349,1,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see three rabbits and one squirrel,1705621553057,2,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,i see 4 squirrels 4 rabbits,1705621555241,2,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I do not see any squirrels,1705621560189,2,01HMFF8FXV33WTG8JNK5253JJM,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,Its about half squirrels and half rabbits although slightly more rabbits,1705621564100,2,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,three rabbits and one squirrel,1705621613708,3,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see a small number of rabbits,1705621617188,3,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,i see 4 squirrels 4 rabbits,1705621625110,3,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,"There about 60% rabbits, 40% squirrels",1705621628977,3,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,three rabbits and one squirrel,1705621676159,4,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see one rabbit,1705621677669,4,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,"60% rabbits, 40% squirrels on my end",1705621678317,4,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,my guess so far is 60%. I personally have 4 rab 4 squirrels,1705621690414,4,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,my guess so far is 60%. I personally have 4 rabbits 4 squirrels,1705621724422,5,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,Given what I see and what others have told me... 60% rabbits seems like best answer,1705621741671,5,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,three rabbits one squirrel,1705621741288,5,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,three rabbits one squirrel,1705621780668,6,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,my guess so far is 60%. I personally have 4 rab 4 squirrels,1705621783248,6,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see1 rabbit and no squirrels,1705621786593,6,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,60% rabbits seems to be the consensus others and myself are coming to,1705621799328,6,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,my guess so far is 60%. I personally have 4 rab 4 squirrels,1705621843708,7,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I do not see any squirrels,1705621845304,7,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,60% rabbits seems like the answer to pick.,1705621847046,7,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I have 3 rabbits and one squirrel. but others say 60%,1705621861296,7,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,three rabbits one squirrel,1705621893750,8,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I think there are probably 75 percent rabbits,1705621902470,8,01HMFF8FXV33WTG8JNK5253JJM,01HMFF67WMVYRPAC04DYRFX7EZ,player 1
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I think everyone's saying 60% rabbits.,1705621904040,8,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,60% rabbits seems like the best answer at this point.,1705621904879,8,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,it seems there are definitely more rabbits overall though,1705621917202,8,01HMFF6ESJ3CKESW4VW0H4ANAD,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I think everyone's saying 60% rabbits.,1705621936796,9,01HMFF6VBDMW8F30HYQZAQJZ9P,01HMFF6ESJ3CKESW4VW0H4ANAD,player 2
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,60% rabbits seems like the best answer at this point.,1705621944423,9,01HMFF67WMVYRPAC04DYRFX7EZ,01HMFF8FXV33WTG8JNK5253JJM,player 4
01HMFDVG53RPM4CH2M9H4X2AMD,experiment1-0.7,I see three rabbits one squirrel. everyone is saying 60% but it might be higher considering someone sees 100% rabbit,1705621960163,9,01HMFF8FXV33WTG8JNK5253JJM,01HMFF6VBDMW8F30HYQZAQJZ9P,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I can see 3 squirrels and 2 rabbits outside my window!,1705620992104,1,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621004970,1,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels.,1705621004482,1,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621043872,2,01HMFEDRZEW34H432YMVG8R1PG,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I can see 3 squirrels and 2 rabbits outside my window!,1705621045532,2,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 sqirrels 2 rabbits,1705621050339,2,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels.,1705621056000,2,01HMFEQ7928C546PJE0NQ4FK26,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I can see 2 rabbits and 3 squirrels outside my window, 5 animals total",1705621102338,3,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 sqirrels 2 rabbits,1705621106059,3,01HMFEQ7928C546PJE0NQ4FK26,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621109075,3,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. Therefore it is 25%.,1705621113324,3,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621150556,4,01HMFEQ7928C546PJE0NQ4FK26,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621161814,4,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits and 3 squiirels, 5 animals total",1705621167914,4,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621173408,4,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621200704,5,01HMFEDRZEW34H432YMVG8R1PG,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621200417,5,01HMFEQ7928C546PJE0NQ4FK26,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621212193,5,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals.",1705621213274,5,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals total.",1705621222125,5,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621255549,6,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621257479,6,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621267172,6,01HMFEQ7928C546PJE0NQ4FK26,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals total.",1705621270887,6,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621316634,7,01HMFEQ7928C546PJE0NQ4FK26,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621327588,7,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621327036,7,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals total.  I've figured out there's about 33% rabbit population so far",1705621341831,7,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals total.  I've figured out there's about 33% rabbit population so far",1705621378269,8,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621378475,8,01HMFEDRZEW34H432YMVG8R1PG,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621382769,8,01HMFEQ7928C546PJE0NQ4FK26,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621389415,8,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,3 squirrels and 1 rabbit,1705621428705,9,01HMFEQ6AD5CT52KGE3CBRQBB9,01HMFEG2WNPD670QVQ3W96B2CY,player 2
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,"I see 2 rabbits, 3 squirrels, 5 animals total.  I've figured out there's about 33% rabbit population so far",1705621430008,9,01HMFEDRZEW34H432YMVG8R1PG,01HMFEQ7928C546PJE0NQ4FK26,player 4
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,I see 2 rabbits & 6 squirrels. This means there are 25% rabbits.,1705621435182,9,01HMFEG2WNPD670QVQ3W96B2CY,01HMFEDRZEW34H432YMVG8R1PG,player 1
01HMFDVJ3YBPRDTPQKQH84E7GZ,experiment1-0.3,5 squirrels 2 rabbits,1705621441248,9,01HMFEQ7928C546PJE0NQ4FK26,01HMFEQ6AD5CT52KGE3CBRQBB9,player 3
01HMFDVKNCF5T6Q2FDMRPHPGQE,experiment1-0.7,NA,NA,NA,NA,NA,NA
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see four squirrels,1705621009016,1,01HMFEMQ0F119WTY511R6NG34R,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,Hi I see no wildlife. what do you see,1705621014094,1,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,there are 4 squirrels and 2 rabbits,1705621017659,1,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing How about you,1705621065372,2,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see four squirrels,1705621068973,2,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621069336,2,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see no rabbits,1705621121826,3,01HMFEM1VY9ZN0Q63JNHSRP4CC,01HMFEFVQF2XS29MG02ZFS3WXW,player 1
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621123342,3,01HMFENKV5CDAV7X4QEKH1YCET,01HMFEMQ0F119WTY511R6NG34R,player 3
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see 4 squirrels and 2 rabbits,1705621124010,3,01HMFEMQ0F119WTY511R6NG34R,01HMFEM1VY9ZN0Q63JNHSRP4CC,player 2
01HMFDVMTCTMVT8WT2HBCKZRKD,experiment1-0.3,I see nothing . How about you?,1705621166941,4,01HMFEFVQF2XS29MG02ZFS3WXW,01HMFEMQ0F119WTY511R6NG34R,player 3
