id,gameID,gameIDLastChangedAt,start,startLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt
01HNDC76QF5411EHVZK1QA4XY3,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.135144039Z,true,2024-01-30T14:30:13.515730011Z,30,2024-01-30T14:26:25.135144039Z,true,2024-01-30T14:30:44.008272236Z,0,2024-01-30T14:26:25.135144039Z,true,2024-01-30T14:30:13.765391737Z,send,2024-01-30T14:26:25.135144039Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.135144039Z,01HNDC76GSEKK8YP6QYP6VJ5GE,2024-01-30T14:26:25.135144039Z,01HNDC76JH28SA5G7Q9J6RZBCP,2024-01-30T14:26:25.135144039Z,true,2024-01-30T14:30:14.002499387Z
01HNDC76R29JR5GA3J23WF0W96,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.155160814Z,true,2024-01-30T14:32:47.689429178Z,30,2024-01-30T14:26:25.155160814Z,true,2024-01-30T14:33:18.074641747Z,0,2024-01-30T14:26:25.155160814Z,true,2024-01-30T14:32:47.922480734Z,send,2024-01-30T14:26:25.155160814Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.155160814Z,01HNDC76HRE61HE5MP20YJ045W,2024-01-30T14:26:25.155160814Z,01HNDC76KDTCPT7GE3BH342N5N,2024-01-30T14:26:25.155160814Z,true,2024-01-30T14:32:48.06930765Z
01HNDC76RGWA0Q7A76V1XGPPX6,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.169029476Z,true,2024-01-30T14:31:45.975144729Z,30,2024-01-30T14:26:25.169029476Z,true,2024-01-30T14:32:16.956860448Z,0,2024-01-30T14:26:25.169029476Z,true,2024-01-30T14:31:46.471383984Z,send,2024-01-30T14:26:25.169029476Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.169029476Z,01HNDC76HJX56AHP7B4RDRQVNE,2024-01-30T14:26:25.169029476Z,01HNDC76KHGMVJVWD3VSCTKFPT,2024-01-30T14:26:25.169029476Z,true,2024-01-30T14:31:46.839043515Z
01HNDC76RMSRCQ6MJW4Y4N2BRY,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.172438359Z,true,2024-01-30T14:26:56.033659908Z,30,2024-01-30T14:26:25.172438359Z,true,2024-01-30T14:27:26.155703553Z,1,2024-01-30T14:26:25.172438359Z,true,2024-01-30T14:26:56.118546216Z,observe,2024-01-30T14:26:25.172438359Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.172438359Z,01HNDC76G61BF2AKNJAHA6KABK,2024-01-30T14:26:25.172438359Z,01HNDC76KVX91WGVBY3PSH0MTY,2024-01-30T14:26:25.172438359Z,true,2024-01-30T14:26:56.144947891Z
01HNDC76STMC4GGH70BV5F1WTN,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.210437652Z,true,2024-01-30T14:33:27.929710726Z,30,2024-01-30T14:26:25.210437652Z,true,2024-01-30T14:33:58.877843891Z,0,2024-01-30T14:26:25.210437652Z,true,2024-01-30T14:33:28.516310662Z,send,2024-01-30T14:26:25.210437652Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.210437652Z,01HNDC76HCB5CPHMYB91S7AZ01,2024-01-30T14:26:25.210437652Z,01HNDC76M3A43MTPS688CZA2HD,2024-01-30T14:26:25.210437652Z,true,2024-01-30T14:33:28.952763005Z
01HNDC76SYYPZG2KA4K80YEWWD,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.214894708Z,true,2024-01-30T14:27:56.868050763Z,30,2024-01-30T14:26:25.214894708Z,true,2024-01-30T14:28:27.057094526Z,1,2024-01-30T14:26:25.214894708Z,true,2024-01-30T14:27:56.940331697Z,observe,2024-01-30T14:26:25.214894708Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.214894708Z,01HNDC76GFETQQJBX01P3TPX4N,2024-01-30T14:26:25.214894708Z,01HNDC76MJ5KSHJB4YMN7JTCWR,2024-01-30T14:26:25.214894708Z,true,2024-01-30T14:27:57.009029722Z
01HNDC76T1AAZWPCXP3SZ6QS5K,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.2179724Z,true,2024-01-30T14:28:57.494887487Z,30,2024-01-30T14:26:25.2179724Z,true,2024-01-30T14:29:28.397236312Z,1,2024-01-30T14:26:25.2179724Z,true,2024-01-30T14:28:57.563429463Z,observe,2024-01-30T14:26:25.2179724Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.2179724Z,01HNDC76GCWACWAXCBYTCPWGZK,2024-01-30T14:26:25.2179724Z,01HNDC76MJ5KSHJB4YMPQ5PFMN,2024-01-30T14:26:25.2179724Z,true,2024-01-30T14:28:57.59492288Z
01HNDC76T5XEWQKDTFA4KCPMQQ,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.221968721Z,true,2024-01-30T14:31:26.025818797Z,30,2024-01-30T14:26:25.221968721Z,true,2024-01-30T14:31:44.11579114Z,1,2024-01-30T14:26:25.221968721Z,true,2024-01-30T14:31:26.132741527Z,observe,2024-01-30T14:26:25.221968721Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.221968721Z,01HNDC76GXNDJMYY3B3F5NVD29,2024-01-30T14:26:25.221968721Z,01HNDC76MKA66974T7MK9Q72FH,2024-01-30T14:26:25.221968721Z,true,2024-01-30T14:31:26.286841482Z
01HNDC76TR43AZC3NEKMSBZCAP,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.240081808Z,true,2024-01-30T14:30:44.085723083Z,30,2024-01-30T14:26:25.240081808Z,true,2024-01-30T14:30:55.137160252Z,1,2024-01-30T14:26:25.240081808Z,true,2024-01-30T14:30:44.351498493Z,observe,2024-01-30T14:26:25.240081808Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.240081808Z,01HNDC76GSEKK8YP6QYP6VJ5GE,2024-01-30T14:26:25.240081808Z,01HNDC76MJ5KSHJB4YMQ26B8DJ,2024-01-30T14:26:25.240081808Z,true,2024-01-30T14:30:44.506977457Z
01HNDC76VHQXZVE91S9CHR6D64,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.265172484Z,true,2024-01-30T14:33:18.137766747Z,30,2024-01-30T14:26:25.265172484Z,true,2024-01-30T14:33:26.159668735Z,1,2024-01-30T14:26:25.265172484Z,true,2024-01-30T14:33:18.40463167Z,observe,2024-01-30T14:26:25.265172484Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.265172484Z,01HNDC76HRE61HE5MP20YJ045W,2024-01-30T14:26:25.265172484Z,01HNDC76NB80Y88HSEG8FN5XC1,2024-01-30T14:26:25.265172484Z,true,2024-01-30T14:33:18.491970404Z
01HNDC76VVFEMBWCQRB885T59T,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.275655195Z,true,2024-01-30T14:32:17.039962254Z,30,2024-01-30T14:26:25.275655195Z,true,2024-01-30T14:32:47.311219622Z,1,2024-01-30T14:26:25.275655195Z,true,2024-01-30T14:32:17.167521585Z,observe,2024-01-30T14:26:25.275655195Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.275655195Z,01HNDC76HJX56AHP7B4RDRQVNE,2024-01-30T14:26:25.275655195Z,01HNDC76NFVGS5T1DWK208K1VB,2024-01-30T14:26:25.275655195Z,true,2024-01-30T14:32:17.296163386Z
01HNDC76WSCAFCYD5BYT92HFGM,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:25.305786049Z,true,2024-01-30T14:33:58.961136867Z,30,2024-01-30T14:26:25.305786049Z,true,2024-01-30T14:34:13.148634625Z,1,2024-01-30T14:26:25.305786049Z,true,2024-01-30T14:33:59.315098407Z,observe,2024-01-30T14:26:25.305786049Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:25.305786049Z,01HNDC76HCB5CPHMYB91S7AZ01,2024-01-30T14:26:25.305786049Z,01HNDC76PHB20MQT9M3Z190YX0,2024-01-30T14:26:25.305786049Z,true,2024-01-30T14:33:59.735159898Z
01HNDC7KK01JBEAPHTGGQM5NAS,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.304162539Z,true,2024-01-30T14:26:38.628238956Z,30,2024-01-30T14:26:38.304162539Z,true,2024-01-30T14:26:56.864592901Z,0,2024-01-30T14:26:38.304162539Z,true,2024-01-30T14:26:38.66698045Z,observe,2024-01-30T14:26:38.304162539Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.304162539Z,01HNDC7KGCAY0YTQJ8ZK36KR9S,2024-01-30T14:26:38.304162539Z,01HNDC7KHVSPGF6BR6BW6C30CK,2024-01-30T14:26:38.304162539Z,true,2024-01-30T14:26:38.68843539Z
01HNDC7KME2J2XQK4XPGAYZHKK,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.351074276Z,true,2024-01-30T14:26:56.96331635Z,30,2024-01-30T14:26:38.351074276Z,true,2024-01-30T14:27:14.546531853Z,0,2024-01-30T14:26:38.351074276Z,true,2024-01-30T14:26:56.995204094Z,observe,2024-01-30T14:26:38.351074276Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.351074276Z,01HNDC7KGH8EFEYX06WCH7K63K,2024-01-30T14:26:38.351074276Z,01HNDC7KHZ090P1R2YE8Z3S10H,2024-01-30T14:26:38.351074276Z,true,2024-01-30T14:26:57.015359478Z
01HNDC7KMVYK8EM10M9ARPKWG2,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.363256564Z,true,2024-01-30T14:27:29.361782908Z,30,2024-01-30T14:26:38.363256564Z,true,2024-01-30T14:27:48.655382486Z,0,2024-01-30T14:26:38.363256564Z,true,2024-01-30T14:27:29.441636292Z,observe,2024-01-30T14:26:38.363256564Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.363256564Z,01HNDC7KGVK4WN3RZCAE7DQ9T2,2024-01-30T14:26:38.363256564Z,01HNDC7KJBSHAXG0R91C50F8S6,2024-01-30T14:26:38.363256564Z,true,2024-01-30T14:27:29.529613582Z
01HNDC7KN7SNCJGY8A65KPHZW0,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.375387118Z,true,2024-01-30T14:27:14.660384098Z,30,2024-01-30T14:26:38.375387118Z,true,2024-01-30T14:27:29.186819454Z,0,2024-01-30T14:26:38.375387118Z,true,2024-01-30T14:27:14.707602142Z,observe,2024-01-30T14:26:38.375387118Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.375387118Z,01HNDC7KGPKYM49C4Z204V3P7F,2024-01-30T14:26:38.375387118Z,01HNDC7KJBSHAXG0R91ABPGYXA,2024-01-30T14:26:38.375387118Z,true,2024-01-30T14:27:14.72936577Z
01HNDC7KNF32YFH38YJM7GJRJ6,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.383572363Z,true,2024-01-30T14:27:48.807204447Z,30,2024-01-30T14:26:38.383572363Z,true,2024-01-30T14:28:10.341213237Z,0,2024-01-30T14:26:38.383572363Z,true,2024-01-30T14:27:48.864449181Z,observe,2024-01-30T14:26:38.383572363Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.383572363Z,01HNDC7KH0X5X14W90CT50NTX5,2024-01-30T14:26:38.383572363Z,01HNDC7KJNY72YAFZAP0NGA6K8,2024-01-30T14:26:38.383572363Z,true,2024-01-30T14:27:48.89074236Z
01HNDC7KNYJRFTG020BAVQ4QF1,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.398461915Z,true,2024-01-30T14:28:39.583263337Z,30,2024-01-30T14:26:38.398461915Z,true,2024-01-30T14:28:53.013369343Z,0,2024-01-30T14:26:38.398461915Z,true,2024-01-30T14:28:39.659243327Z,observe,2024-01-30T14:26:38.398461915Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.398461915Z,01HNDC7KH5VTH0QRDA1P6SYB84,2024-01-30T14:26:38.398461915Z,01HNDC7KJWZBE43SDMJHYFGGTH,2024-01-30T14:26:38.398461915Z,true,2024-01-30T14:28:39.700757476Z
01HNDC7KP17SSA4NX076PB8YQ6,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.401557976Z,true,2024-01-30T14:28:27.048098073Z,30,2024-01-30T14:26:38.401557976Z,true,2024-01-30T14:28:39.360302585Z,0,2024-01-30T14:26:38.401557976Z,true,2024-01-30T14:28:27.167064073Z,observe,2024-01-30T14:26:38.401557976Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.401557976Z,01HNDC7KH8BGDRGBS31CRWBEJS,2024-01-30T14:26:38.401557976Z,01HNDC7KJWZBE43SDMJHW88G8F,2024-01-30T14:26:38.401557976Z,true,2024-01-30T14:28:27.188457734Z
01HNDC7KPDB8FP5RZ8M8PXNMBG,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.413260419Z,true,2024-01-30T14:28:10.568582534Z,30,2024-01-30T14:26:38.413260419Z,true,2024-01-30T14:28:26.702844668Z,0,2024-01-30T14:26:38.413260419Z,true,2024-01-30T14:28:10.655746687Z,observe,2024-01-30T14:26:38.413260419Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.413260419Z,01HNDC7KHMCNGVX6KGS8621VNM,2024-01-30T14:26:38.413260419Z,01HNDC7KK01JBEAPHTGDG22JMN,2024-01-30T14:26:38.413260419Z,true,2024-01-30T14:28:10.700457496Z
01HNDC7KQB2P92PE01G1XWMD7V,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.443865122Z,true,2024-01-30T14:28:53.222122926Z,30,2024-01-30T14:26:38.443865122Z,true,2024-01-30T14:29:02.025645216Z,0,2024-01-30T14:26:38.443865122Z,true,2024-01-30T14:28:53.314261608Z,observe,2024-01-30T14:26:38.443865122Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.443865122Z,01HNDC7KHC5FMZXWMQTF1PXTYE,2024-01-30T14:26:38.443865122Z,01HNDC7KKS9MSVCA6HVM6MDMAN,2024-01-30T14:26:38.443865122Z,true,2024-01-30T14:28:53.357850778Z
01HNDC7MCQFY72GKG8500S5ZH7,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.127470771Z,true,2024-01-30T14:26:39.730240397Z,30,2024-01-30T14:26:39.127470771Z,true,2024-01-30T14:27:09.809677596Z,0,2024-01-30T14:26:39.127470771Z,true,2024-01-30T14:26:39.77939933Z,send,2024-01-30T14:26:39.127470771Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.127470771Z,01HNDC7M57C0XZ3P1M7HV4J45J,2024-01-30T14:26:39.127470771Z,01HNDC7M76MDH495N5VH5GD9WR,2024-01-30T14:26:39.127470771Z,true,2024-01-30T14:26:39.80405602Z
01HNDC7MCYCMPZX9GCTQ5R29P9,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.134413553Z,true,2024-01-30T14:27:09.838271369Z,30,2024-01-30T14:26:39.134413553Z,true,2024-01-30T14:27:27.752255727Z,1,2024-01-30T14:26:39.134413553Z,true,2024-01-30T14:27:09.887865217Z,observe,2024-01-30T14:26:39.134413553Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.134413553Z,01HNDC7M57C0XZ3P1M7HV4J45J,2024-01-30T14:26:39.134413553Z,01HNDC7MA4NEEESXG7E7XQE8Y0,2024-01-30T14:26:39.134413553Z,true,2024-01-30T14:27:09.913117981Z
01HNDC7MDDZ0XF6YFM3KTWE2HR,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.149182039Z,true,2024-01-30T14:31:48.396573995Z,30,2024-01-30T14:26:39.149182039Z,true,2024-01-30T14:32:20.916210207Z,0,2024-01-30T14:26:39.149182039Z,true,2024-01-30T14:31:49.6524556Z,send,2024-01-30T14:26:39.149182039Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.149182039Z,01HNDC7M53ES5SD51CZGP0XE1W,2024-01-30T14:26:39.149182039Z,01HNDC7M7DX5HQC07XR8Q6ZEBE,2024-01-30T14:26:39.149182039Z,true,2024-01-30T14:31:49.962689953Z
01HNDC7MDMSJFVAGGS2WQ5880F,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.156904528Z,true,2024-01-30T14:29:51.643745535Z,30,2024-01-30T14:26:39.156904528Z,true,2024-01-30T14:30:23.15016878Z,0,2024-01-30T14:26:39.156904528Z,true,2024-01-30T14:29:52.828280735Z,send,2024-01-30T14:26:39.156904528Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.156904528Z,01HNDC7M5HX2SQFHZVFN845N2C,2024-01-30T14:26:39.156904528Z,01HNDC7M7DX5HQC07XRA76QM78,2024-01-30T14:26:39.156904528Z,true,2024-01-30T14:29:53.145936843Z
01HNDC7MDVXBYK0KBGWQDQ16TR,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.164051576Z,true,2024-01-30T14:33:30.669259203Z,30,2024-01-30T14:26:39.164051576Z,true,2024-01-30T14:34:01.48840577Z,0,2024-01-30T14:26:39.164051576Z,true,2024-01-30T14:33:31.150438608Z,send,2024-01-30T14:26:39.164051576Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.164051576Z,01HNDC7M5B91DBXT2YRCXH1JDH,2024-01-30T14:26:39.164051576Z,01HNDC7M7DX5HQC07XRDHGZNB1,2024-01-30T14:26:39.164051576Z,true,2024-01-30T14:33:31.482607317Z
01HNDC7MEHZEQ6W9S8ERWRYGYV,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.185402788Z,true,2024-01-30T14:32:35.295027726Z,30,2024-01-30T14:26:39.185402788Z,true,2024-01-30T14:33:06.26725264Z,0,2024-01-30T14:26:39.185402788Z,true,2024-01-30T14:32:35.938745105Z,send,2024-01-30T14:26:39.185402788Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.185402788Z,01HNDC7M5YAR8DW1XS6MK36M7V,2024-01-30T14:26:39.185402788Z,01HNDC7M7MWK1T23CAPMXKHHKP,2024-01-30T14:26:39.185402788Z,true,2024-01-30T14:32:36.242571103Z
01HNDC7MEYYK347PAC1PVTV9BZ,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.198826685Z,true,2024-01-30T14:30:47.79424726Z,30,2024-01-30T14:26:39.198826685Z,true,2024-01-30T14:31:18.353493308Z,0,2024-01-30T14:26:39.198826685Z,true,2024-01-30T14:30:48.057423731Z,send,2024-01-30T14:26:39.198826685Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.198826685Z,01HNDC7M6566TVH4QWDX8XCJAF,2024-01-30T14:26:39.198826685Z,01HNDC7M8ACSVWS20AYJPPD7VP,2024-01-30T14:26:39.198826685Z,true,2024-01-30T14:30:48.290531085Z
01HNDC7MFC9Y1V8G5GFFDQ75HZ,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.212606489Z,true,2024-01-30T14:29:06.205963358Z,30,2024-01-30T14:26:39.212606489Z,true,2024-01-30T14:29:36.361649234Z,0,2024-01-30T14:26:39.212606489Z,true,2024-01-30T14:29:06.308678403Z,send,2024-01-30T14:26:39.212606489Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.212606489Z,01HNDC7M69AHRKH152RFH7DKDT,2024-01-30T14:26:39.212606489Z,01HNDC7M8ACSVWS20AYK1BWQ7Z,2024-01-30T14:26:39.212606489Z,true,2024-01-30T14:29:06.357017184Z
01HNDC7MG1345DRJ0EWBS6DD84,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.233078887Z,true,2024-01-30T14:27:27.879408023Z,30,2024-01-30T14:26:39.233078887Z,true,2024-01-30T14:27:57.972398594Z,0,2024-01-30T14:26:39.233078887Z,true,2024-01-30T14:27:27.949275289Z,send,2024-01-30T14:26:39.233078887Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.233078887Z,01HNDC7M6DD78TNZGMEQD0835Z,2024-01-30T14:26:39.233078887Z,01HNDC7M8SHTC8TWXH4VX6TESR,2024-01-30T14:26:39.233078887Z,true,2024-01-30T14:27:27.97006465Z
01HNDC7MGYK8KQWF9BX6NFQJ3Q,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.263288536Z,true,2024-01-30T14:28:11.947471092Z,30,2024-01-30T14:26:39.263288536Z,true,2024-01-30T14:28:42.109446558Z,0,2024-01-30T14:26:39.263288536Z,true,2024-01-30T14:28:12.021516135Z,send,2024-01-30T14:26:39.263288536Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.263288536Z,01HNDC7M6HK8Z19CGDAQ705HV2,2024-01-30T14:26:39.263288536Z,01HNDC7M9M4TBPT9GBEDHB6KW2,2024-01-30T14:26:39.263288536Z,true,2024-01-30T14:28:12.049254784Z
01HNDC7MJA66TACX3XNBAA9K3T,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.306140114Z,true,2024-01-30T14:32:21.041859016Z,30,2024-01-30T14:26:39.306140114Z,true,2024-01-30T14:32:34.290425773Z,1,2024-01-30T14:26:39.306140114Z,true,2024-01-30T14:32:21.28268311Z,observe,2024-01-30T14:26:39.306140114Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.306140114Z,01HNDC7M53ES5SD51CZGP0XE1W,2024-01-30T14:26:39.306140114Z,01HNDC7MAFNYG0KP4VESSV5RN9,2024-01-30T14:26:39.306140114Z,true,2024-01-30T14:32:21.418140633Z
01HNDC7MJJ4VWBZPQHZQPETY49,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.3141443Z,true,2024-01-30T14:30:23.207962803Z,30,2024-01-30T14:26:39.3141443Z,true,2024-01-30T14:30:46.954772013Z,1,2024-01-30T14:26:39.3141443Z,true,2024-01-30T14:30:23.360403943Z,observe,2024-01-30T14:26:39.3141443Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.3141443Z,01HNDC7M5HX2SQFHZVFN845N2C,2024-01-30T14:26:39.3141443Z,01HNDC7MAFNYG0KP4VETDG4WBN,2024-01-30T14:26:39.3141443Z,true,2024-01-30T14:30:23.480822482Z
01HNDC7MK1V7SAXBJZTY4H32Q3,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.329057701Z,true,2024-01-30T14:34:01.66830986Z,30,2024-01-30T14:26:39.329057701Z,true,2024-01-30T14:34:26.46885354Z,1,2024-01-30T14:26:39.329057701Z,true,2024-01-30T14:34:02.01343394Z,observe,2024-01-30T14:26:39.329057701Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.329057701Z,01HNDC7M5B91DBXT2YRCXH1JDH,2024-01-30T14:26:39.329057701Z,01HNDC7MAGJT1X6DD0Y9E40X0K,2024-01-30T14:26:39.329057701Z,true,2024-01-30T14:34:02.171278208Z
01HNDC7MM9A4SNWJF8K51X2K5X,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.370126969Z,true,2024-01-30T14:33:06.361522885Z,30,2024-01-30T14:26:39.370126969Z,true,2024-01-30T14:33:29.071455618Z,1,2024-01-30T14:26:39.370126969Z,true,2024-01-30T14:33:06.494013944Z,observe,2024-01-30T14:26:39.370126969Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.370126969Z,01HNDC7M5YAR8DW1XS6MK36M7V,2024-01-30T14:26:39.370126969Z,01HNDC7MAXA0K13G5V6JMG5M8T,2024-01-30T14:26:39.370126969Z,true,2024-01-30T14:33:06.584891347Z
01HNDC7MMP1C58M1SVSR0ED2EB,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.382111048Z,true,2024-01-30T14:31:18.48136213Z,30,2024-01-30T14:26:39.382111048Z,true,2024-01-30T14:31:46.819839648Z,1,2024-01-30T14:26:39.382111048Z,true,2024-01-30T14:31:18.677851177Z,observe,2024-01-30T14:26:39.382111048Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.382111048Z,01HNDC7M6566TVH4QWDX8XCJAF,2024-01-30T14:26:39.382111048Z,01HNDC7MBNPJ5A4CACAV6X4H9V,2024-01-30T14:26:39.382111048Z,true,2024-01-30T14:31:18.764587378Z
01HNDC7MNAMRYQE45BYVGW1N0N,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.402467801Z,true,2024-01-30T14:29:36.428359191Z,30,2024-01-30T14:26:39.402467801Z,true,2024-01-30T14:29:49.099214196Z,1,2024-01-30T14:26:39.402467801Z,true,2024-01-30T14:29:36.536311794Z,observe,2024-01-30T14:26:39.402467801Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.402467801Z,01HNDC7M69AHRKH152RFH7DKDT,2024-01-30T14:26:39.402467801Z,01HNDC7MBNPJ5A4CACAVS4QK30,2024-01-30T14:26:39.402467801Z,true,2024-01-30T14:29:36.638015585Z
01HNDC7MNWTN6WEQTR1HWSG9RG,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.420570119Z,true,2024-01-30T14:27:58.009613763Z,30,2024-01-30T14:26:39.420570119Z,true,2024-01-30T14:28:11.772228818Z,1,2024-01-30T14:26:39.420570119Z,true,2024-01-30T14:27:58.071941652Z,observe,2024-01-30T14:26:39.420570119Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.420570119Z,01HNDC7M6DD78TNZGMEQD0835Z,2024-01-30T14:26:39.420570119Z,01HNDC7MC7DJ40MW9FJ4HH98RM,2024-01-30T14:26:39.420570119Z,true,2024-01-30T14:27:58.108012889Z
01HNDC7MPAJSYC51NXJ3XE3RQR,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:39.435049091Z,true,2024-01-30T14:28:42.249773766Z,30,2024-01-30T14:26:39.435049091Z,true,2024-01-30T14:29:05.973551431Z,1,2024-01-30T14:26:39.435049091Z,true,2024-01-30T14:28:42.363026941Z,observe,2024-01-30T14:26:39.435049091Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:39.435049091Z,01HNDC7M6HK8Z19CGDAQ705HV2,2024-01-30T14:26:39.435049091Z,01HNDC7MCG38DKDF1C1VE43X15,2024-01-30T14:26:39.435049091Z,true,2024-01-30T14:28:42.406368681Z
01HNDC84BS8EYCTMAZ2J9XTWGN,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.481713056Z,true,2024-01-30T14:26:56.02374193Z,30,2024-01-30T14:26:55.481713056Z,true,2024-01-30T14:27:26.146878804Z,0,2024-01-30T14:26:55.481713056Z,true,2024-01-30T14:26:56.112065679Z,send,2024-01-30T14:26:55.481713056Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.481713056Z,01HNDC844VDP6MGBQTTXEE9H2M,2024-01-30T14:26:55.481713056Z,01HNDC84711FY897P8QBC4A74R,2024-01-30T14:26:55.481713056Z,true,2024-01-30T14:26:56.137063883Z
