"gameID","playerID","stageName","treatmentName.x","ended.x","roundID","confidence","guess","stageID.x","idx","exitSurvey","participantID","recipient","nRabbits","nSquirrels","nCritters","mleEstimate","nSquirrelsGame","nRabbitsGame","nCrittersGame","mleGame","prob","entropy","representation","designatedGame","entropy_bin","representation_bin","nCrittersGame_bin"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3D80X8ZP4QF8Y6RJ9RGYCR","observe","RS_interactive","game ended","01JD3DPBDV8VY96R9FNCJRXDGZ",NA,NA,"01JD3DPBKBHKZP2DKZSFQ0Z9B3",1,"{""usedCalculator"":""no""}","01JD3D7ZTK3S17G926WZXP0539","01JD3DFXGN2CX2HH359VG42TD2",4,1,5,0.8,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3D80X8ZP4QF8Y6RJ9RGYCR","observe","RS_interactive","game ended","01JD3DPBDTTMSDNVAP7Z452J9G",6,16,"01JD3DPBGF8Z4F9S05M9B36RGJ",2,"{""usedCalculator"":""no""}","01JD3D7ZTK3S17G926WZXP0539","01JD3DFXGN2CX2HH359VG42TD2",4,1,5,0.8,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3D80X8ZP4QF8Y6RJ9RGYCR","observe","RS_interactive","game ended","01JD3DPBDYDB455TR0J29DGPQS",16,17,"01JD3DPBGQVPXTRFB3GP9QE0QN",5,"{""usedCalculator"":""no""}","01JD3D7ZTK3S17G926WZXP0539","01JD3DFXGN2CX2HH359VG42TD2",4,1,5,0.8,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEEYAA681FH21ZD05SPB",76,11,"01JD3DKEH3Z8R1GCN1PBJM28MJ",2,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEEZAP5Y4H5E6AF82KYA",75,16,"01JD3DKEMVSBX7QQYA9R2RCGZ8",5,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEF1THAPJH86Z5A53FX3",77,22,"01JD3DKEKA166955Q5CJM6AV6S",8,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEF04VGXG7DY5ETRF86X",76,20,"01JD3DKEMT95SAJM3SBNYP1EZ4",4,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEF04VGXG7DY5ZZ70D9M",75,27,"01JD3DKEMHCKWXVMBAHY8W824D",7,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEF1THAPJH86YFYEPDS1",88,12,"01JD3DKEKGRAHYSBFZV6G56EC8",3,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEEZAP5Y4H5E5SZDNZ79",81,20,"01JD3DKEP1J21H8M2BRYA16YFN",6,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D85R1GK0FM4S2TEZ3BV7B","observe","RS_interactive","game ended","01JD3DKEEMGHMD2N5PNGY1TNKN",80,18,"01JD3DKEGS42YYTSAEXM2WQATW",1,"{""usedCalculator"":""no""}","01JD3D8545EAK7GK7QYMSPHRKP","01JD3D7VSGQYKSTAFCQRYQS4AK",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4XWZSF2WE95G4PJWWT",84,88,"01JD3DDB806H958J7M9CBQPZN6",7,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4TXKMH9YV226BWK48A",NA,NA,"01JD3DDBEX6P4P0NTAC2YTYK8P",3,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB51M750HXWJ8TKP9CEX",84,85,"01JD3DDB7M3HXM4BZPYY16J7HZ",6,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4Q3H5DM555YXWPM5VZ",100,100,"01JD3DDBCHJ7AM077M8NAZZ736",1,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4V0YTWP89RJVEBZDAM",100,100,"01JD3DDBDYPGJ2HW8YWKT49H53",4,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4RKNK1FCW4XY5T5M0P",100,100,"01JD3DDBBDB1MZ1Q9JK1SY04Y4",2,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB51M750HXWJ9G4PDR1B",100,88,"01JD3DDBBBFK864GHHFRNW1E3W",8,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D86DCXGKW395VYVWH2ZGS","observe","RS_interactive","game ended","01JD3DDB4WBHGM5P2CF3YPV3W3",100,100,"01JD3DDBDXDPHEPQADAZ8QG3PY",5,"{""usedCalculator"":""no""}","01JD3D868NDP6D79FJKAME1ZW6","01JD3D4F871GFAP0XVSPB3ZCV1",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEF04VGXG7DY5ZZ70D9M",100,0,"01JD3DKEMHCKWXVMBAHY8W824D",7,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEF1THAPJH86YFYEPDS1",44,26,"01JD3DKEKGRAHYSBFZV6G56EC8",3,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEF1THAPJH86Z5A53FX3",85,39,"01JD3DKEKA166955Q5CJM6AV6S",8,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEEYAA681FH21ZD05SPB",NA,NA,"01JD3DKEH3Z8R1GCN1PBJM28MJ",2,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEEZAP5Y4H5E6AF82KYA",100,0,"01JD3DKEMVSBX7QQYA9R2RCGZ8",5,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEEMGHMD2N5PNGY1TNKN",100,0,"01JD3DKEGS42YYTSAEXM2WQATW",1,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEEZAP5Y4H5E5SZDNZ79",100,0,"01JD3DKEP1J21H8M2BRYA16YFN",6,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3D1TJVJ8N8NRS89HKZKHSW","01JD3D878K5Y4DATEWT4YNZFYQ","observe","RS_interactive","game ended","01JD3DKEF04VGXG7DY5ETRF86X",100,0,"01JD3DKEMT95SAJM3SBNYP1EZ4",4,"{""usedCalculator"":""yes""}","01JD3D8705305G568EFPSFMH1D","01JD3D85R1GK0FM4S2TEZ3BV7B",1,0,1,1,10,27,"37",0.7297,0.9189,"0.3703","0.2087","10026","(0.27,0.54]","(0.12,0.24]","(35,40]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4Q3H5DM555YXWPM5VZ",87,100,"01JD3DDBCHJ7AM077M8NAZZ736",1,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4V0YTWP89RJVEBZDAM",100,100,"01JD3DDBDYPGJ2HW8YWKT49H53",4,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB51M750HXWJ8TKP9CEX",100,100,"01JD3DDB7M3HXM4BZPYY16J7HZ",6,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4TXKMH9YV226BWK48A",100,100,"01JD3DDBEX6P4P0NTAC2YTYK8P",3,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4XWZSF2WE95G4PJWWT",100,100,"01JD3DDB806H958J7M9CBQPZN6",7,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4RKNK1FCW4XY5T5M0P",100,100,"01JD3DDBBDB1MZ1Q9JK1SY04Y4",2,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB4WBHGM5P2CF3YPV3W3",100,100,"01JD3DDBDXDPHEPQADAZ8QG3PY",5,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3CSYSGATA1GNP7YFFCMXSG","01JD3D8FNQMYKZSCEXQJMATBKW","observe","RS_interactive","game ended","01JD3DDB51M750HXWJ9G4PDR1B",100,100,"01JD3DDBBBFK864GHHFRNW1E3W",8,"{""usedCalculator"":""no""}","01JD3D8F26Q628JK163RW6X4FW","01JD3D86DCXGKW395VYVWH2ZGS",0,1,1,0,5,12,"17",0.7059,0.0588,"0.6598","0.5672","10023","(0.54,0.81]","(0.48,0.6]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDTTMSDNVAP7Z452J9G",87,7,"01JD3DPBGF8Z4F9S05M9B36RGJ",2,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDYDB455TR0HKD8QE01",83,17,"01JD3DPBGSPQ48GX4WV29DD52Y",7,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDWF844S7X0QY24HVXY",74,20,"01JD3DPBKD60YNS0Y6WT3A6TMK",4,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDV8VY96R9FNCJRXDGZ",78,27,"01JD3DPBKBHKZP2DKZSFQ0Z9B3",1,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDSY1C1VGFX3KYTXVNV",77,13,"01JD3DPBGJ3PYS60S84SGKHNKQ",3,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDXK975N8374E4CKCWK",93,21,"01JD3DPBK213DSCD11CBT4N8A1",6,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDYDB455TR0J29DGPQS",86,26,"01JD3DPBGQVPXTRFB3GP9QE0QN",5,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DAQXXF4WG6XA7ZSQDYMNV","observe","RS_interactive","game ended","01JD3DPBDZCYBX5M31EH0F2FDS",94,11,"01JD3DPBGNA4B4MZMQJ7MZMW5A",8,"{""usedCalculator"":""no""}","01JD3DAQF179TYTMQYF600MKZD","01JD3D80X8ZP4QF8Y6RJ9RGYCR",2,0,2,1,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDZCYBX5M31EH0F2FDS",85,16,"01JD3DPBGNA4B4MZMQJ7MZMW5A",8,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDYDB455TR0J29DGPQS",75,18,"01JD3DPBGQVPXTRFB3GP9QE0QN",5,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDXK975N8374E4CKCWK",82,11,"01JD3DPBK213DSCD11CBT4N8A1",6,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDWF844S7X0QY24HVXY",73,8,"01JD3DPBKD60YNS0Y6WT3A6TMK",4,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDV8VY96R9FNCJRXDGZ",83,10,"01JD3DPBKBHKZP2DKZSFQ0Z9B3",1,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDSY1C1VGFX3KYTXVNV",79,4,"01JD3DPBGJ3PYS60S84SGKHNKQ",3,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDYDB455TR0HKD8QE01",100,10,"01JD3DPBGSPQ48GX4WV29DD52Y",7,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DBAWGESD9SJX413A152X1","observe","RS_interactive","game ended","01JD3DPBDTTMSDNVAP7Z452J9G",38,30,"01JD3DPBGF8Z4F9S05M9B36RGJ",2,"{""usedCalculator"":""no""}","01JD3DB9Z2JF9QQNE7M03VK38V","01JD3DAQXXF4WG6XA7ZSQDYMNV",3,1,4,0.75,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DFXGN2CX2HH359VG42TD2","observe","RS_interactive","game ended","01JD3DPBDZCYBX5M31EH0F2FDS",18,93,"01JD3DPBGNA4B4MZMQJ7MZMW5A",8,"{""usedCalculator"":""no""}","01JD3DFWTT5GYMN76HR1ZS0E2V","01JD3DBAWGESD9SJX413A152X1",3,2,5,0.6,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DFXGN2CX2HH359VG42TD2","observe","RS_interactive","game ended","01JD3DPBDTTMSDNVAP7Z452J9G",80,94,"01JD3DPBGF8Z4F9S05M9B36RGJ",2,"{""usedCalculator"":""no""}","01JD3DFWTT5GYMN76HR1ZS0E2V","01JD3DBAWGESD9SJX413A152X1",3,2,5,0.6,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
"01JD3D1SPN6GE3Y3N7VKJBF8WD","01JD3DFXGN2CX2HH359VG42TD2","observe","RS_interactive","game ended","01JD3DPBDSY1C1VGFX3KYTXVNV",72,95,"01JD3DPBGJ3PYS60S84SGKHNKQ",3,"{""usedCalculator"":""no""}","01JD3DFWTT5GYMN76HR1ZS0E2V","01JD3DBAWGESD9SJX413A152X1",3,2,5,0.6,4,12,"16",0.75,0.3125,"1.3335","0.1125","10079","(1.1,1.4]","[0,0.12]","[15,20]"
